Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,GP_Opp,MPG_Opp,PPG_Opp,FGM_Opp,FGA_Opp,FG%_Opp,3PM_Opp,3PA_Opp,3P%_Opp,FTM_Opp,FTA_Opp,FT%_Opp,ORB_Opp,DRB_Opp,RPG_Opp,APG_Opp,SPG_Opp,BPG_Opp,TOV_Opp,PF_Opp
2019SANFRANCISCO,31,40.3,76.1,27.9,59.7,.467,8.3,23.5,.355,12.0,18.3,.655,10.5,25.3,35.8,14.2,6.1,3.4,10.4,17.5,31,40.3,67.8,24.6,56.9,.433,6.0,18.9,.319,12.5,17.3,.721,8.4,24.0,32.4,10.7,4.8,3.8,11.6,17.5
2019UNCGREENSBORO,36,40.1,76.1,27.7,60.7,.457,7.8,22.7,.342,12.9,18.5,.697,10.5,22.8,33.3,12.6,8.8,3.9,11.8,17.5,36,40.1,67.9,24.1,55.0,.438,7.4,21.3,.346,12.3,17.4,.707,9.2,23.3,32.4,11.4,5.7,2.9,15.9,17.6
2019VIRGINIAMILITARY,32,40.3,76.0,26.3,61.7,.427,10.1,28.1,.359,13.3,18.2,.730,8.4,25.0,33.4,13.8,6.8,1.9,12.2,16.9,32,40.3,81.8,29.5,62.1,.475,9.1,24.4,.371,13.7,19.3,.710,9.2,28.5,37.7,15.3,6.0,3.7,12.8,17.1
2019TENNESSEEMARTIN,31,40.3,76.0,27.5,61.8,.446,8.1,23.4,.344,12.8,17.0,.754,11.0,22.2,33.3,14.2,7.2,2.8,13.5,15.8,31,40.3,80.2,29.5,61.2,.483,9.7,25.4,.382,11.4,16.4,.697,11.2,24.0,35.2,17.5,7.0,3.2,13.8,16.4
2019IUPUI,33,40.0,76.0,27.0,59.7,.453,7.1,21.1,.337,14.9,21.2,.702,11.5,24.5,35.9,14.3,6.9,3.1,14.0,17.5,33,40.0,73.6,26.1,58.3,.448,8.4,23.0,.364,13.0,18.5,.701,8.9,22.6,31.5,13.7,7.0,4.2,14.0,18.8
2019KENTUCKY,37,40.3,75.8,26.4,55.4,.477,5.8,16.4,.354,17.2,23.2,.739,11.0,26.6,37.6,13.5,5.9,4.8,12.6,16.2,37,40.3,64.7,23.1,57.7,.400,7.6,22.3,.343,10.9,15.5,.705,8.8,19.6,28.3,11.1,5.8,3.0,12.0,19.6
2019DREXEL,32,40.0,75.8,27.3,59.4,.460,7.4,20.9,.354,13.8,18.3,.753,9.2,24.7,33.9,14.5,4.5,1.9,11.7,16.9,32,40.0,77.3,28.8,59.7,.482,7.6,20.4,.374,12.2,18.0,.675,8.4,23.3,31.7,13.6,6.1,3.6,10.6,16.6
2019COLLEGEOFCHARLESTONSOUTHERN,34,40.3,75.7,27.2,63.4,.429,9.5,27.8,.343,11.7,17.3,.677,11.7,24.9,36.6,14.3,7.7,3.2,13.0,16.8,34,40.3,69.7,24.4,56.8,.429,8.5,24.0,.355,12.5,17.6,.709,9.0,25.7,34.8,13.4,6.8,3.1,15.8,16.9
2019KANSAS,36,40.4,75.7,27.5,59.1,.465,7.2,20.6,.350,13.5,19.2,.705,9.9,27.1,36.9,13.3,6.8,3.9,13.4,16.9,36,40.4,70.1,24.9,61.1,.408,8.6,25.6,.336,11.7,17.0,.686,10.0,23.7,33.7,13.1,6.6,3.4,12.6,17.2
2019SOUTHERNUTAH,34,40.6,75.7,25.9,58.7,.441,8.0,23.5,.340,15.9,22.3,.712,8.1,27.5,35.6,12.5,5.9,3.4,13.7,20.5,34,40.6,75.5,25.6,59.6,.430,8.1,22.8,.354,16.1,22.5,.715,8.3,27.1,35.4,12.6,6.6,3.7,13.1,20.1
2019COLGATE,35,40.4,75.7,27.3,57.0,.479,9.1,23.3,.393,11.9,16.1,.742,8.8,25.2,34.0,15.5,6.1,3.5,13.1,15.6,35,40.4,70.2,25.3,58.1,.435,7.9,23.5,.336,11.8,16.6,.712,8.7,21.3,30.0,13.0,7.1,3.2,12.3,16.6
2019PEPPERDINE,34,40.3,75.6,25.4,57.3,.444,9.2,24.1,.382,15.6,20.5,.760,7.9,22.5,30.4,14.1,6.7,2.8,12.7,18.8,34,40.3,74.4,26.3,56.4,.465,7.7,22.4,.344,14.1,20.1,.702,9.5,25.2,34.6,14.6,6.2,3.2,14.7,20.4
2019CAMPBELL,33,40.1,75.6,26.3,57.8,.455,9.5,27.6,.343,13.6,17.9,.758,7.7,22.9,30.6,14.6,6.6,3.2,10.2,15.8,33,40.2,70.5,24.5,54.5,.448,8.0,22.6,.354,13.6,18.6,.733,8.2,25.2,33.5,12.5,5.6,2.1,13.3,17.3
2019UTAH,31,40.2,75.6,26.0,56.0,.464,9.6,26.0,.370,14.0,19.9,.706,9.5,24.4,33.9,14.2,4.6,2.6,13.1,17.7,31,40.2,74.5,26.7,58.2,.458,7.5,21.2,.356,13.6,18.9,.722,8.5,22.1,30.6,12.7,5.9,4.0,10.7,18.7
2019YOUNGSTOWNST,32,40.8,75.5,27.5,64.3,.427,9.5,27.8,.340,11.1,15.8,.701,12.8,23.9,36.7,14.0,6.6,3.6,13.2,20.5,32,40.8,78.9,27.5,59.3,.464,7.8,22.9,.342,16.1,22.0,.734,9.1,24.8,33.8,14.1,5.9,3.3,12.2,15.7
2019NORTHEASTERN,34,40.7,75.4,25.9,54.4,.476,9.6,25.2,.382,14.0,18.6,.751,6.6,23.9,30.4,14.1,6.2,2.2,11.1,15.9,34,40.7,70.8,26.1,56.8,.460,6.9,20.4,.337,11.6,15.8,.735,7.6,23.6,31.2,11.9,5.4,2.1,11.4,17.5
2019DRAKE,34,40.7,75.4,26.7,57.1,.467,8.2,22.7,.361,13.8,18.2,.757,7.8,26.8,34.6,15.2,5.3,3.8,13.2,16.7,34,40.7,70.2,25.6,60.1,.427,6.6,21.9,.303,12.3,17.6,.697,8.9,24.1,33.0,10.9,7.2,3.1,12.4,17.2
2019HOUSTON,37,40.0,75.3,26.5,59.5,.446,9.0,25.4,.355,13.2,18.8,.703,11.7,27.6,39.3,14.8,6.5,4.4,11.1,19.1,37,40.0,61.0,20.2,55.0,.368,6.3,22.6,.279,14.2,20.5,.694,9.1,22.5,31.6,10.1,5.3,2.2,12.4,17.3
2019NORTHFLORIDA,33,40.2,75.3,27.3,61.0,.448,9.3,27.2,.343,11.3,16.3,.692,10.3,26.5,36.8,15.8,6.4,5.0,16.2,17.4,33,40.2,76.7,28.5,65.5,.435,6.5,19.1,.339,13.3,19.0,.699,12.5,24.7,37.2,15.9,9.2,3.2,12.9,15.8
2019OLEMISS,33,40.2,75.3,26.5,57.8,.460,8.2,23.0,.358,14.0,17.8,.783,9.4,24.2,33.6,14.4,7.1,3.6,12.6,18.3,33,40.2,71.1,25.2,56.6,.445,7.3,19.5,.374,13.4,19.0,.705,9.1,21.9,31.0,13.9,6.2,3.4,14.2,17.1
2019ARKANSAS,34,40.3,75.3,26.3,58.9,.446,7.6,22.1,.345,15.1,22.6,.668,9.3,23.0,32.3,15.7,8.1,5.0,13.2,20.4,34,40.3,72.3,24.0,56.7,.424,7.9,23.9,.333,16.3,23.6,.689,11.8,24.7,36.5,13.0,6.2,3.3,16.0,21.4
2019GRANDCANYON,34,40.3,75.2,26.7,59.0,.452,7.6,22.9,.331,14.3,19.6,.731,9.8,25.7,35.4,14.1,6.1,2.2,12.1,17.6,34,40.3,69.2,24.9,57.2,.436,7.1,20.3,.348,12.3,17.2,.714,8.4,24.1,32.5,10.8,5.4,3.0,13.6,19.4
2019KENTST,33,40.3,75.2,26.6,61.6,.432,7.9,23.5,.337,14.1,19.4,.724,11.9,22.5,34.4,13.0,6.8,3.6,11.5,18.2,33,40.3,73.2,26.1,57.0,.459,7.4,21.6,.343,13.6,19.7,.691,9.4,23.6,33.0,13.4,5.8,3.2,13.6,17.2
2019BALLST,33,40.6,75.1,26.9,57.3,.470,6.1,18.8,.325,15.1,21.5,.702,9.1,27.9,37.0,12.9,6.6,3.6,14.6,17.6,33,40.6,71.6,25.8,62.2,.415,6.9,21.7,.318,13.1,18.6,.705,10.7,23.8,34.5,11.7,6.8,3.3,12.8,19.4
2019HARTFORD,33,40.8,75.1,25.7,56.5,.455,9.8,25.6,.381,13.9,18.8,.742,7.9,22.6,30.5,14.0,6.9,2.1,12.2,16.9,33,40.8,72.9,26.2,57.9,.453,7.8,23.1,.338,12.7,17.5,.726,9.9,24.4,34.3,13.2,5.9,3.5,13.7,17.9
2019PRAIRIEVIEWAM,35,40.0,75.1,25.8,58.9,.438,6.4,20.1,.321,17.0,25.0,.681,10.7,21.2,31.8,12.7,8.8,1.6,12.7,21.7,35,40.0,72.8,24.7,53.9,.457,6.1,19.4,.316,17.3,25.0,.693,10.8,25.6,36.4,12.7,5.0,4.3,18.1,21.7
2019SAMHOUSTONST,33,40.8,75.0,26.9,60.9,.442,9.3,25.5,.367,11.8,15.7,.753,10.7,24.5,35.2,16.8,7.3,2.8,12.4,20.0,33,40.8,69.9,23.5,53.8,.436,7.3,21.8,.337,15.7,22.2,.705,8.9,24.3,33.2,13.0,5.8,2.9,15.1,17.3
2019FLORIDAST,37,40.5,74.9,25.9,58.7,.442,7.4,22.1,.332,15.6,21.0,.744,10.9,25.6,36.5,12.8,7.2,4.4,13.3,19.1,37,40.5,67.2,22.8,55.9,.407,7.3,21.7,.335,14.4,19.9,.722,8.6,22.7,31.3,10.0,5.5,3.1,14.2,18.4
2019WILLIAMMARY,31,40.8,74.9,27.1,57.2,.474,8.2,23.7,.346,12.4,18.6,.668,7.8,25.4,33.1,17.1,5.1,4.7,12.6,16.6,31,40.8,76.9,27.5,60.1,.458,8.2,22.0,.374,13.7,18.0,.762,8.4,24.6,33.1,13.3,6.7,2.7,11.0,16.7
2019FAIRLEIGHDICKINSON,35,40.6,74.9,26.3,55.4,.475,7.7,19.2,.400,14.5,20.1,.724,8.9,22.9,31.8,13.9,7.5,3.8,13.6,16.5,35,40.6,71.9,25.9,58.3,.445,7.9,22.5,.351,12.1,17.4,.694,10.6,21.9,32.5,13.5,6.2,3.3,14.6,18.1
2019LONGBEACHST,34,40.4,74.9,25.8,59.7,.432,6.4,18.5,.344,16.9,24.4,.691,10.4,25.3,35.6,11.7,6.4,3.1,14.1,18.2,34,40.4,76.0,27.9,62.7,.444,7.3,22.3,.328,12.9,18.8,.688,11.4,25.9,37.3,13.5,7.7,3.4,14.2,21.2
2019COLORADOST,32,40.2,74.8,27.1,56.8,.476,8.1,22.6,.359,12.6,18.1,.694,7.7,25.5,33.1,14.8,6.3,2.3,11.6,16.3,32,40.2,75.2,27.0,59.3,.455,8.7,24.5,.355,12.5,17.4,.718,9.0,24.1,33.2,14.3,5.8,2.2,11.0,17.5
2019WASHINGTONST,32,40.0,74.8,26.0,58.2,.448,9.4,25.9,.364,13.3,17.6,.755,8.2,24.2,32.4,14.9,5.3,2.8,13.8,17.3,32,40.0,78.7,29.0,61.5,.471,9.3,25.6,.362,11.4,17.4,.656,9.8,25.2,35.0,15.4,7.3,2.6,12.1,16.9
2019ILLINOISCHICAGO,32,40.5,74.7,27.0,58.8,.460,9.5,26.8,.354,11.2,16.4,.682,7.7,25.3,33.0,14.9,6.6,3.9,14.3,21.4,32,40.5,74.5,24.7,59.0,.419,7.6,22.3,.341,17.6,24.4,.720,10.5,24.9,35.3,13.3,6.5,2.9,13.1,17.1
2019TEMPLE,33,40.6,74.7,26.5,60.5,.437,7.5,22.7,.330,14.3,19.7,.727,9.1,23.8,32.9,14.4,8.6,2.2,11.2,17.6,33,40.6,71.5,25.5,57.5,.443,7.2,22.0,.329,13.2,19.5,.680,9.5,26.0,35.6,12.8,5.5,2.6,14.4,16.7
2019LOUISVILLE,34,40.6,74.6,25.1,57.9,.434,8.6,25.3,.342,15.7,20.2,.777,9.5,27.7,37.2,13.5,4.4,2.8,12.1,17.4,34,40.6,68.4,24.1,59.0,.408,7.0,21.9,.320,13.1,18.9,.695,9.1,24.6,33.6,11.5,5.7,3.4,11.1,19.2
2019JACKSONVILLE,32,40.2,74.5,27.8,61.0,.455,6.7,20.2,.330,12.3,18.2,.677,10.2,25.6,35.8,14.3,6.7,5.2,14.5,16.3,32,40.2,75.1,27.6,61.2,.451,7.7,21.3,.360,12.2,17.5,.698,9.3,25.6,34.8,12.6,7.2,3.6,13.5,17.1
2019COLLEGEOFCHARLESTON,33,40.3,74.3,26.6,55.1,.483,6.9,20.2,.340,14.2,18.6,.764,7.6,23.5,31.0,11.7,6.5,2.3,10.5,14.7,33,40.3,68.6,24.9,55.7,.447,8.0,24.0,.332,10.8,14.8,.735,8.0,22.6,30.6,12.8,5.2,2.8,12.3,16.6
2019LITTLEROCK,31,40.3,74.2,26.4,54.4,.484,6.6,18.8,.354,14.9,22.7,.656,7.5,25.5,32.9,14.3,5.5,2.8,16.3,20.1,31,40.3,75.9,25.5,58.0,.440,9.0,25.4,.353,15.8,22.3,.710,9.5,24.0,33.5,14.0,5.6,2.5,14.1,20.9
2019CLEVELANDST,31,40.3,74.2,25.8,59.2,.436,9.8,26.5,.370,12.9,18.9,.682,9.5,24.8,34.3,14.8,5.6,3.1,13.3,17.8,31,40.3,78.6,27.9,62.5,.446,8.1,24.9,.325,14.8,20.3,.727,12.3,26.4,38.7,15.3,6.9,3.3,12.3,19.0
2019LONGISLAND,32,40.1,74.2,25.7,58.8,.437,8.7,25.4,.341,14.1,20.1,.703,9.8,26.4,36.2,13.4,6.8,4.9,14.7,19.1,32,40.1,73.0,25.7,60.8,.423,6.5,19.8,.330,15.1,21.3,.709,10.7,25.7,36.4,12.6,6.9,3.7,13.8,18.5
2019QUINNIPIAC,31,41.0,74.0,23.8,55.8,.427,11.2,29.8,.377,15.1,20.8,.724,9.6,25.0,34.6,12.7,5.1,2.0,13.5,16.9,31,41.0,72.7,27.1,61.1,.444,7.8,22.5,.345,10.8,16.5,.652,10.3,23.5,33.9,12.3,5.9,3.0,11.4,19.0
2019NORTHDAKOTA,30,40.0,74.0,27.4,59.0,.464,8.0,21.6,.372,11.2,16.1,.695,7.3,25.4,32.6,13.3,5.7,2.9,12.7,16.2,30,40.0,73.2,26.9,59.4,.452,6.8,20.0,.341,12.7,16.3,.777,8.4,25.9,34.3,11.6,7.0,2.2,12.7,16.5
2019RICE,32,40.8,74.0,24.8,58.3,.426,8.7,24.9,.348,15.6,22.8,.686,9.3,27.4,36.8,13.3,5.3,3.3,13.7,17.8,32,40.8,77.5,27.8,62.1,.448,8.4,24.4,.345,13.4,18.6,.720,8.4,26.4,34.9,14.5,6.3,3.4,11.5,19.6
2019RADFORD,33,40.3,73.9,27.1,58.7,.461,8.6,22.8,.379,11.2,15.6,.717,9.5,24.7,34.2,14.2,5.9,3.1,10.8,16.0,33,40.3,68.1,23.9,55.0,.434,8.3,24.6,.339,12.0,16.5,.728,7.4,22.8,30.3,12.0,4.5,3.2,12.5,16.1
2019BETHUNECOOKMAN,31,40.3,73.9,26.9,61.3,.439,6.6,20.5,.321,13.5,22.2,.610,13.0,27.1,40.1,14.3,7.5,3.5,16.2,19.7,31,40.3,72.4,25.4,61.3,.413,6.6,21.9,.302,15.1,22.2,.681,11.3,24.5,35.8,14.2,7.1,4.1,15.9,19.3
2019CONNECTICUT,33,40.1,73.8,26.5,59.4,.446,7.6,22.2,.344,13.2,19.4,.680,10.7,23.0,33.7,12.8,6.1,4.4,12.9,19.5,33,40.1,71.3,24.5,55.8,.439,6.3,18.8,.335,16.0,21.8,.732,9.6,23.5,33.2,13.0,6.2,3.2,14.1,18.4
2019TCU,37,40.5,73.8,26.8,58.6,.457,7.6,22.0,.346,12.7,18.6,.682,9.9,25.2,35.1,16.2,6.9,4.4,13.5,15.8,37,40.5,69.6,25.6,59.7,.429,6.5,21.5,.304,11.8,16.5,.712,9.6,23.0,32.7,15.3,6.0,3.9,13.1,16.1
2019SETONHALL,34,40.4,73.8,26.1,59.4,.439,7.1,21.8,.324,14.5,20.5,.706,10.3,24.5,34.7,13.5,6.9,3.9,12.4,18.8,34,40.4,71.8,24.9,58.1,.428,7.9,23.3,.340,14.1,19.1,.742,9.6,24.9,34.5,13.2,5.7,4.4,13.9,18.3
2019VERMONT,34,40.3,73.8,25.4,55.5,.458,8.0,22.4,.359,14.9,19.9,.748,8.9,25.3,34.2,11.7,5.5,4.0,11.2,16.7,34,40.3,63.0,22.6,53.9,.419,7.1,20.4,.346,10.8,14.8,.730,6.9,22.7,29.6,10.4,5.5,2.8,13.0,19.3
2019WESTVIRGINIA,36,40.6,73.8,25.0,60.6,.413,7.5,23.7,.316,16.2,23.6,.688,13.8,24.5,38.3,13.6,6.2,3.5,15.5,19.6,36,40.6,77.4,26.9,58.6,.458,7.7,21.2,.361,16.0,22.3,.719,9.7,24.1,33.8,13.5,8.3,3.7,13.6,21.3
2019VILLANOVA,36,40.4,73.7,24.6,56.1,.438,10.6,30.0,.352,14.1,19.3,.728,9.8,23.9,33.7,14.0,5.4,2.9,11.2,16.1,36,40.4,67.4,24.4,55.9,.436,7.6,22.2,.343,11.0,15.8,.700,8.8,22.9,31.7,13.7,5.2,2.3,12.3,18.2
2019LIBERTY,36,40.0,73.7,26.8,54.9,.487,8.9,24.3,.369,11.3,14.6,.775,6.9,24.4,31.4,14.8,6.2,2.7,11.0,15.1,36,40.0,61.4,21.9,52.6,.417,6.4,19.8,.324,11.1,16.3,.677,7.4,21.7,29.0,10.1,5.4,2.7,13.3,15.6
2019ARKANSASST,32,40.9,73.7,24.9,59.5,.418,7.4,22.2,.334,16.6,22.5,.735,12.0,24.7,36.7,11.3,5.7,4.3,14.1,21.4,32,40.9,77.3,25.7,58.2,.442,7.5,21.4,.350,18.4,24.8,.742,9.8,24.4,34.2,13.1,6.0,3.5,12.8,19.8
2019NORTHERNILLINOIS,34,40.4,73.7,27.6,58.7,.471,6.7,18.9,.357,11.7,16.0,.731,8.6,24.9,33.6,11.0,5.5,2.2,11.9,19.2,34,40.4,71.0,23.9,55.2,.433,8.9,24.8,.357,14.3,21.1,.677,8.8,23.7,32.5,13.4,5.0,2.9,12.5,16.4
2019MOREHEADST,33,40.5,73.7,25.9,60.4,.429,7.9,23.1,.341,14.0,19.8,.705,10.5,24.4,34.9,13.3,5.6,4.2,12.3,17.0,33,40.5,77.1,28.0,61.5,.455,8.3,23.0,.360,12.8,17.2,.742,10.3,26.0,36.3,14.0,5.9,4.8,12.6,19.5
2019NORFOLKST,36,40.6,73.7,25.0,57.8,.433,7.8,21.4,.366,15.8,22.3,.710,9.4,25.8,35.2,12.7,6.1,4.3,14.5,21.2,36,40.6,69.5,23.1,56.5,.409,7.8,23.6,.329,15.6,23.3,.671,10.0,25.2,35.2,13.2,4.9,3.3,15.2,19.0
2019LAFAYETTE,30,40.7,73.6,26.7,59.5,.449,9.3,24.5,.380,10.8,14.6,.744,7.2,24.8,32.0,14.0,5.2,4.2,13.4,17.2,30,40.7,78.3,28.5,60.3,.472,8.2,21.4,.383,13.2,18.5,.712,8.8,25.8,34.6,12.7,6.3,2.3,11.5,15.6
2019BROWN,32,40.3,73.6,25.2,56.8,.443,8.0,23.3,.342,15.3,21.4,.715,8.1,26.9,35.0,13.1,7.5,3.8,14.3,18.8,32,40.3,68.9,24.6,59.1,.416,7.3,24.2,.302,12.3,17.9,.689,9.5,25.4,34.9,12.2,6.7,3.1,15.2,20.5
2019ABILENECHRISTIAN,34,40.3,73.6,26.4,56.2,.469,7.4,19.4,.380,13.4,18.9,.712,9.2,22.2,31.4,15.4,8.7,2.7,12.0,18.7,34,40.3,63.6,22.1,51.1,.434,5.6,17.0,.330,13.6,18.9,.722,8.1,22.5,30.6,10.5,5.6,2.7,16.7,18.1
2019COLORADO,36,40.1,73.6,25.7,56.6,.454,6.4,19.8,.323,15.8,21.0,.753,9.0,26.8,35.8,13.2,5.0,3.0,13.3,17.1,36,40.1,67.5,24.4,57.5,.424,6.9,21.6,.318,11.8,17.9,.663,7.8,22.3,30.1,10.5,7.0,3.3,12.6,19.8
2019VIRGINIATECH,35,40.3,73.5,25.5,54.3,.470,9.3,23.7,.394,13.2,17.3,.761,8.3,23.1,31.5,15.2,6.7,2.2,11.3,15.2,35,40.3,62.1,21.7,53.0,.408,8.7,26.5,.327,10.1,14.0,.722,8.7,21.1,29.8,12.2,5.0,3.0,14.0,16.4
2019COLUMBIA,28,41.4,73.5,27.8,61.5,.452,8.5,23.4,.362,9.5,13.5,.706,8.6,25.6,34.3,15.8,7.8,2.8,13.1,19.3,28,41.4,73.3,24.9,56.6,.439,8.3,23.1,.356,15.3,21.6,.708,8.5,25.9,34.4,12.0,6.3,3.2,14.0,15.5
2019DETROITMERCY,31,40.0,73.5,25.3,60.5,.418,9.5,26.6,.356,13.5,18.7,.718,10.4,20.9,31.4,10.3,7.7,2.5,11.4,17.0,31,40.0,79.5,28.4,59.9,.473,8.5,24.6,.345,14.3,19.6,.729,11.9,25.8,37.7,19.2,5.6,3.4,13.7,17.6
2019DUQUESNE,32,40.5,73.5,25.3,59.2,.428,8.5,26.3,.322,14.4,20.7,.694,11.1,23.0,34.1,13.8,7.8,4.7,14.1,18.1,32,40.5,72.3,26.2,59.5,.441,7.0,20.6,.338,12.9,19.0,.680,12.0,24.7,36.8,14.5,6.8,3.7,15.4,18.3
2019UCSANTABARBARA,32,40.3,73.4,25.8,56.8,.454,6.4,18.6,.343,15.5,21.7,.716,11.1,25.3,36.5,13.5,5.0,3.3,11.1,17.5,32,40.3,66.1,23.9,56.1,.426,6.2,20.2,.307,12.1,17.5,.688,8.6,21.8,30.4,11.2,4.4,3.0,11.1,18.5
2019UNLV,31,40.3,73.4,25.5,59.7,.427,8.1,24.0,.337,14.3,20.9,.685,12.2,24.9,37.0,12.9,5.9,3.7,12.9,17.9,31,40.3,72.3,26.2,58.4,.449,7.1,19.9,.357,12.8,18.5,.692,9.0,23.0,32.1,13.0,6.3,2.5,12.1,18.8
2019OREGONST,31,40.3,73.4,25.8,55.7,.463,6.5,20.4,.321,15.2,20.5,.742,9.5,24.6,34.1,15.0,6.0,5.3,12.4,17.3,31,40.3,69.8,24.6,56.9,.432,7.9,21.3,.373,12.7,19.1,.668,9.5,21.9,31.4,12.8,6.1,2.7,11.8,19.4
2019SEATTLE,33,40.3,73.3,25.8,58.9,.438,7.2,19.5,.371,14.5,20.2,.716,9.9,26.2,36.2,11.7,4.3,3.6,12.2,19.9,33,40.3,69.2,23.5,57.6,.408,6.4,19.1,.335,15.8,21.7,.725,9.1,24.1,33.2,9.6,5.9,2.8,11.3,19.7
2019IDAHOST,30,40.0,73.3,26.0,58.1,.447,9.1,25.1,.364,12.2,16.6,.735,8.7,22.9,31.7,12.8,5.1,2.9,12.0,16.6,30,40.0,79.0,28.5,59.6,.478,8.8,22.4,.392,13.2,17.9,.741,8.6,24.6,33.2,15.1,5.2,2.6,10.5,16.1
2019WRIGHTST,35,40.1,73.2,25.3,58.0,.436,8.0,23.4,.344,14.6,19.8,.737,10.3,23.7,34.0,13.8,6.1,2.1,11.5,15.6,35,40.1,67.6,24.7,54.5,.454,7.5,20.7,.362,10.6,15.3,.697,7.5,23.1,30.5,11.0,5.4,3.6,13.9,18.7
2019SIUEDWARDSVILLE,31,41.3,73.1,25.6,61.2,.418,6.5,21.5,.302,15.4,21.8,.703,10.5,23.2,33.6,12.3,6.4,2.3,14.1,19.7,31,41.3,81.3,28.8,58.5,.492,8.0,21.8,.369,15.6,22.3,.702,9.1,27.7,36.9,15.1,7.2,3.0,14.2,19.1
2019NORTHDAKOTAST,35,40.3,73.0,25.0,55.0,.454,9.5,26.0,.365,13.6,17.5,.777,6.3,24.5,30.9,11.5,4.6,2.5,10.5,14.9,35,40.3,72.6,26.9,58.4,.461,7.5,20.6,.362,11.3,15.1,.749,7.6,24.5,32.0,12.2,5.2,2.7,10.1,16.6
2019NORTHERNARIZONA,31,40.3,73.0,25.3,58.7,.432,8.4,24.2,.346,14.0,19.8,.705,8.8,24.0,32.8,12.3,6.3,2.1,12.0,17.3,31,40.3,77.5,27.9,59.3,.471,9.3,25.8,.358,12.4,17.6,.703,8.6,26.4,35.0,15.1,5.5,2.9,11.9,17.5
2019DAYTON,33,40.4,72.9,27.3,54.2,.504,6.2,18.7,.332,12.0,17.4,.690,7.6,25.9,33.5,16.4,5.0,2.5,12.6,14.0,33,40.4,66.2,24.3,58.8,.414,7.6,23.8,.321,9.8,14.0,.705,9.5,21.4,30.9,12.6,5.3,2.9,11.3,16.3
2019NICHOLLSST,31,40.3,72.9,26.0,61.7,.422,10.5,28.5,.367,10.4,13.5,.770,8.6,23.8,32.5,13.8,6.7,4.1,12.5,18.9,31,40.3,74.3,26.7,60.4,.443,6.4,20.5,.311,14.4,20.5,.703,11.7,27.0,38.7,14.8,4.8,3.2,13.7,14.0
2019SOUTHALABAMA,34,40.4,72.9,25.5,55.4,.460,8.4,22.4,.375,13.5,19.7,.686,7.9,23.1,31.1,13.9,5.9,4.1,13.4,19.1,34,40.4,72.5,25.5,56.7,.449,7.3,20.6,.353,14.3,20.9,.685,10.2,23.6,33.8,13.7,5.7,4.5,13.8,17.8
2019LOYOLAMD,32,40.5,72.9,26.3,57.4,.459,6.6,19.3,.341,13.7,19.3,.710,8.6,21.2,29.8,14.0,8.7,2.3,13.9,17.9,32,40.5,77.4,27.7,56.8,.487,7.9,20.2,.393,14.2,18.3,.772,8.5,23.7,32.2,15.5,7.3,4.4,14.5,17.8
2019TEXASTECH,38,40.3,72.8,26.1,55.5,.469,7.3,20.0,.365,13.4,18.3,.732,8.1,24.7,32.7,13.6,7.3,4.9,12.0,17.4,38,40.3,59.5,19.8,53.3,.370,6.4,21.5,.298,13.6,19.6,.694,9.7,22.1,31.8,9.8,6.2,2.5,15.4,18.6
2019STANFORD,31,40.2,72.7,26.1,57.5,.453,6.7,21.1,.317,13.9,20.7,.672,9.6,26.1,35.7,12.6,6.0,4.7,15.0,18.9,31,40.2,71.8,26.3,60.8,.432,5.7,16.6,.346,13.6,20.0,.679,9.7,23.7,33.5,10.7,6.5,3.2,12.4,19.5
2019TENNESSEEST,30,40.3,72.7,25.0,58.0,.432,8.0,23.9,.335,14.7,20.9,.701,10.1,23.4,33.5,11.4,7.3,2.6,16.6,24.5,30,40.3,77.7,25.1,53.8,.466,7.2,19.1,.375,20.4,28.6,.714,8.6,24.5,33.1,11.5,6.4,3.7,15.5,18.9
2019SOUTHCAROLINA,32,40.2,72.7,25.2,59.6,.423,7.6,20.7,.366,14.8,21.7,.682,11.1,23.6,34.7,12.9,6.3,4.4,13.5,19.5,32,40.2,72.4,24.1,57.0,.423,7.7,22.5,.340,16.5,22.3,.740,10.4,25.0,35.4,12.2,6.8,4.0,14.4,19.4
2019ILLINOIS,33,40.5,72.7,26.1,60.6,.431,7.8,22.8,.345,12.6,17.9,.702,9.7,21.8,31.4,13.5,7.4,2.6,13.2,21.2,33,40.4,75.2,25.7,55.5,.463,6.5,19.7,.330,17.3,23.5,.735,9.7,25.4,35.1,13.7,5.8,3.7,15.8,18.5
2019TEXASST,34,40.3,72.6,25.8,58.0,.444,7.2,21.9,.328,13.9,20.4,.683,11.1,25.0,36.1,14.5,6.9,2.5,13.4,19.6,34,40.3,64.8,21.8,52.8,.412,6.4,20.8,.309,14.9,20.6,.724,7.9,23.0,30.9,10.6,6.3,3.9,15.1,18.6
2019TROY,30,40.3,72.6,25.8,57.3,.450,7.9,23.5,.335,13.2,18.3,.722,9.1,24.0,33.1,13.1,5.7,4.5,13.6,17.4,30,40.3,74.7,26.5,59.2,.448,8.4,22.5,.375,13.3,19.0,.701,10.5,24.2,34.7,13.0,6.1,2.0,12.5,16.7
