Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,GP_Opp,MPG_Opp,PPG_Opp,FGM_Opp,FGA_Opp,FG%_Opp,3PM_Opp,3PA_Opp,3P%_Opp,FTM_Opp,FTA_Opp,FT%_Opp,ORB_Opp,DRB_Opp,RPG_Opp,APG_Opp,SPG_Opp,BPG_Opp,TOV_Opp,PF_Opp
2017BOWLINGGREEN,32,40.5,73.6,26.0,61.2,.425,6.9,20.1,.342,14.7,22.1,.667,10.3,24.4,34.8,12.2,6.9,2.7,12.8,19.5,32,40.5,76.7,27.5,59.2,.464,7.2,21.1,.342,14.5,19.9,.727,9.2,27.3,36.5,13.1,6.3,3.9,14.6,20.7
2017FRESNOST,33,40.9,73.5,25.8,56.7,.455,6.3,18.0,.352,15.5,23.1,.672,9.1,25.6,34.7,12.5,8.4,3.8,13.4,21.8,33,40.9,70.2,22.9,55.1,.416,7.0,21.0,.332,17.4,24.5,.710,9.1,24.5,33.6,12.3,6.0,3.1,14.6,20.5
2017CALSTFULLERTON,32,41.1,73.5,25.7,57.8,.444,6.1,19.7,.311,16.0,23.3,.687,10.1,25.7,35.8,12.1,7.0,3.7,15.0,20.8,32,41.1,71.3,24.1,57.0,.423,6.6,20.0,.332,16.4,22.8,.722,8.8,24.0,32.8,12.0,6.1,3.3,14.3,20.1
2017VERMONT,35,40.0,73.5,26.9,54.5,.494,6.5,17.7,.369,13.0,18.6,.700,9.0,24.2,33.2,13.6,5.7,4.3,11.2,15.9,35,40.0,62.1,23.2,54.8,.423,5.7,17.0,.334,10.0,14.2,.705,8.1,20.9,29.0,10.4,5.3,2.7,13.0,18.4
2017LOYOLAIL,32,40.6,73.4,26.6,54.8,.486,8.1,20.8,.389,12.0,17.0,.709,6.2,23.8,30.0,14.8,6.8,2.4,11.8,17.0,32,40.6,66.8,23.9,53.6,.446,6.6,18.2,.364,12.3,17.3,.709,7.7,23.7,31.4,11.7,5.4,3.3,14.2,17.8
2017ARKANSASST,32,40.2,73.3,25.8,56.0,.461,6.9,18.1,.380,14.8,23.2,.638,9.8,24.7,34.5,12.4,5.4,2.6,12.9,20.4,32,40.1,69.1,23.8,54.8,.433,6.1,19.3,.316,15.5,22.7,.684,9.0,23.6,32.6,12.8,5.7,3.9,13.5,20.5
2017TEXASTECH,32,40.6,73.3,26.1,55.6,.470,6.6,18.0,.367,14.5,19.8,.733,8.9,23.0,31.9,13.3,5.3,3.1,11.1,17.6,32,40.6,67.1,22.8,52.8,.432,8.0,22.4,.355,13.4,18.8,.713,7.8,21.3,29.1,11.6,5.2,2.5,13.9,19.6
2017SETONHALL,33,40.5,73.2,26.4,59.1,.447,6.1,18.1,.338,14.3,22.2,.643,12.7,25.7,38.4,12.2,6.9,2.5,13.6,18.6,33,40.5,70.4,24.6,56.7,.433,6.5,19.0,.341,14.8,20.5,.719,8.3,23.4,31.7,12.1,7.0,3.5,12.3,19.5
2017SANJOSEST,30,40.2,73.2,25.7,58.3,.441,6.7,19.1,.348,15.0,21.4,.701,8.9,23.7,32.6,13.9,6.3,4.1,13.1,19.6,30,40.2,74.8,25.9,56.3,.460,6.4,18.4,.347,16.7,22.4,.747,7.7,25.8,33.5,13.0,6.0,3.0,13.9,19.5
2017SOUTHCAROLINA,37,40.7,73.1,24.9,59.4,.420,6.7,19.9,.337,16.5,23.6,.698,11.8,23.2,35.0,12.6,7.8,3.8,13.0,20.3,37,40.7,65.2,21.3,53.2,.401,5.6,18.6,.303,17.0,23.5,.724,10.4,23.7,34.1,9.8,6.0,3.8,16.9,21.0
2017BOSTONUNIVERSITY,32,40.6,73.1,25.5,57.6,.443,8.6,24.2,.354,13.5,19.3,.696,9.5,25.1,34.6,14.0,8.3,2.5,14.3,19.1,32,40.6,70.8,24.0,56.5,.425,8.6,23.6,.363,14.1,20.7,.684,9.7,24.6,34.3,13.8,7.0,3.3,14.3,17.4
2017IDAHO,33,40.9,73.1,24.5,56.6,.433,7.7,21.0,.367,16.3,22.6,.723,10.3,25.2,35.6,12.8,5.0,2.5,12.8,21.1,33,40.9,71.1,22.8,54.8,.415,8.4,23.9,.350,17.2,23.2,.741,8.4,23.5,31.8,12.0,5.4,3.2,12.3,20.2
2017AIRFORCE,33,40.5,73.1,24.8,56.8,.436,8.0,22.1,.363,15.5,21.7,.717,8.8,24.8,33.6,15.0,6.0,1.7,12.0,18.0,33,40.5,75.1,26.1,57.1,.457,9.7,26.7,.364,13.2,18.6,.710,7.8,25.2,33.0,15.6,6.0,3.4,12.3,20.7
2017UTAHST,32,40.2,73.0,25.9,55.6,.465,7.7,20.2,.379,13.6,19.5,.699,8.7,26.6,35.3,15.4,5.0,2.9,12.8,18.9,32,40.2,70.3,24.7,58.5,.422,7.4,22.3,.333,13.5,19.4,.697,9.2,23.8,33.0,13.9,6.3,3.0,11.3,17.9
2017OKLAHOMA,31,40.8,73.0,25.4,60.1,.423,6.2,18.0,.343,15.9,22.1,.721,10.9,25.4,36.3,10.6,6.9,4.7,13.8,19.4,31,40.8,74.2,26.0,60.4,.431,8.4,22.9,.365,13.8,20.2,.683,10.1,25.6,35.7,13.5,7.0,4.5,13.4,18.7
2017BAYLOR,35,40.0,72.9,26.3,55.9,.471,6.6,18.3,.359,13.7,18.9,.723,12.1,24.4,36.5,15.5,5.1,4.8,13.4,17.6,35,40.0,63.7,22.7,56.0,.405,6.3,19.6,.323,11.9,16.7,.713,9.7,18.4,28.0,13.2,5.4,3.6,11.3,18.4
2017PITTSBURGH,33,40.6,72.8,24.5,55.3,.442,8.0,22.1,.361,16.0,21.8,.733,9.1,25.2,34.3,14.3,3.8,3.4,11.9,16.6,33,40.6,74.7,27.6,61.5,.449,7.9,22.2,.356,11.6,16.4,.709,10.2,23.5,33.7,15.1,5.2,3.4,9.9,18.7
2017NEWORLEANS,32,40.6,72.8,25.9,54.8,.473,4.3,13.7,.317,16.6,23.4,.710,11.5,23.1,34.5,15.6,7.9,3.0,16.6,17.6,32,40.6,69.2,24.8,56.0,.442,6.5,20.7,.316,13.2,19.2,.687,11.3,20.3,31.6,12.7,8.4,3.3,16.5,21.3
2017MISSOURIST,33,40.8,72.8,25.4,57.4,.442,8.2,22.5,.363,13.8,19.8,.701,10.9,25.0,35.9,12.2,5.3,3.8,12.3,17.7,33,40.8,69.0,24.3,55.9,.434,6.8,19.9,.341,13.7,18.2,.750,7.6,22.3,29.9,13.2,5.9,2.6,11.4,18.6
2017OHIOST,32,40.2,72.8,25.8,55.8,.463,6.6,18.5,.356,14.5,21.3,.682,9.7,26.3,35.9,13.6,5.2,3.8,13.2,17.6,32,40.2,69.8,24.7,59.4,.416,8.7,24.4,.356,11.6,17.5,.664,10.3,23.6,33.8,13.0,4.9,3.1,11.8,19.2
2017FAIRLEIGHDICKINSON,30,40.2,72.8,25.1,57.1,.440,6.7,20.2,.332,15.8,20.7,.765,8.9,22.6,31.4,12.2,6.3,2.6,13.3,21.2,30,40.2,75.0,25.6,56.8,.451,6.7,19.7,.342,17.0,24.5,.695,10.9,24.5,35.4,14.6,6.2,2.5,13.6,18.8
2017SACREDHEART,32,40.8,72.7,26.0,58.8,.442,6.3,18.7,.335,14.4,20.6,.701,10.8,25.7,36.6,14.3,6.8,2.7,16.2,19.3,32,40.7,76.1,27.2,59.2,.460,8.1,21.3,.379,13.6,19.7,.691,9.2,24.8,34.0,12.7,8.2,4.1,14.2,20.1
2017COASTALCAROLINA,39,40.3,72.6,26.2,61.9,.423,8.2,24.7,.330,12.1,18.4,.658,11.3,27.2,38.5,12.0,6.1,2.8,13.0,18.2,39,40.3,73.3,25.1,60.1,.417,9.5,28.2,.336,13.6,19.3,.707,9.6,26.3,35.9,13.1,5.9,3.4,11.9,17.9
2017ARMYWESTPOINT,32,40.5,72.6,26.3,59.6,.442,9.1,25.8,.353,10.9,16.7,.655,9.4,27.5,36.9,16.2,5.6,1.9,15.2,19.4,32,40.5,73.1,26.2,59.6,.440,6.9,20.8,.330,13.8,20.0,.690,8.3,25.7,34.0,13.6,7.5,3.8,12.7,17.1
2017FAIRFIELD,31,40.3,72.6,26.5,60.0,.442,8.5,25.2,.335,11.1,16.3,.682,8.4,26.4,34.7,15.0,5.4,3.0,13.4,18.3,31,40.3,73.5,26.8,61.0,.439,6.8,20.5,.331,13.2,19.5,.677,10.0,26.9,37.0,12.6,6.5,2.5,12.7,17.0
2017NJIT,31,40.2,72.6,25.4,59.9,.423,8.3,25.0,.333,13.6,19.3,.703,10.9,24.8,35.7,12.7,6.5,2.9,14.1,19.3,31,40.1,74.8,26.3,57.2,.459,8.2,21.8,.375,14.1,20.1,.703,7.8,24.7,32.5,14.2,6.3,2.9,13.5,18.9
2017COLORADOST,36,40.0,72.5,24.4,57.5,.425,7.1,21.1,.339,16.6,22.6,.731,10.9,26.3,37.1,11.0,6.1,3.4,10.9,17.2,36,40.0,68.0,23.9,58.8,.407,7.6,23.8,.317,12.6,18.4,.686,10.2,23.9,34.1,11.6,5.5,3.0,11.8,19.9
2017BOSTONCOLLEGE,32,40.0,72.5,26.3,58.8,.448,8.0,21.4,.374,11.8,17.4,.680,8.5,25.1,33.6,14.8,5.6,2.7,14.6,18.7,32,40.0,78.4,27.0,57.5,.470,7.2,20.2,.354,17.2,22.8,.756,7.4,25.9,33.3,15.7,7.7,3.8,12.0,16.5
2017MISSISSIPPIST,32,40.2,72.5,25.7,57.8,.444,7.7,22.2,.347,13.5,19.6,.687,9.2,25.2,34.3,12.1,7.5,4.1,13.5,19.9,32,40.2,71.3,24.8,57.9,.428,6.2,19.8,.315,15.6,21.9,.709,10.4,25.2,35.6,11.7,5.1,3.4,14.4,17.5
2017TENNESSEETECH,32,40.6,72.4,24.5,58.1,.422,7.5,23.2,.325,15.8,22.3,.708,10.6,23.8,34.3,13.6,6.7,3.7,13.6,21.1,32,40.6,73.1,24.6,56.8,.434,7.8,22.6,.344,16.1,21.8,.739,10.2,25.5,35.6,14.7,5.8,3.4,14.4,20.3
2017WISCONSIN,37,40.5,72.4,26.2,57.7,.455,7.6,21.3,.359,12.2,19.0,.644,11.6,24.0,35.6,13.6,6.7,3.5,11.1,16.3,37,40.5,62.4,22.2,53.9,.412,6.8,18.0,.376,11.2,15.1,.739,7.9,21.8,29.8,10.2,5.3,3.1,12.8,18.4
2017NORTHERNILLINOIS,32,40.9,72.2,25.9,59.1,.438,5.0,16.1,.312,15.4,22.8,.677,12.1,24.8,36.8,10.8,7.1,2.5,13.4,19.3,32,40.9,70.7,24.3,55.8,.435,8.0,23.1,.347,14.1,21.1,.668,9.4,24.1,33.5,13.8,5.9,3.2,14.5,20.6
2017KANSASST,35,40.1,72.1,24.8,53.8,.461,7.1,19.5,.362,15.4,22.1,.694,8.7,22.5,31.1,14.9,7.7,3.7,12.9,18.0,35,40.2,67.8,23.6,54.9,.431,7.1,18.7,.382,13.4,18.3,.729,10.3,22.0,32.3,13.1,6.3,3.3,14.7,19.5
2017NORTHEASTERN,31,40.5,72.1,24.7,54.3,.456,8.6,23.5,.367,14.0,20.5,.681,7.8,24.5,32.3,13.4,5.5,3.6,12.6,16.8,31,40.5,71.9,26.0,57.2,.455,7.6,20.8,.364,12.4,17.7,.696,8.8,24.1,32.9,13.7,5.8,3.6,11.7,18.4
2017SAINTMARYS,34,40.0,72.0,26.2,52.9,.496,8.6,21.9,.394,10.9,14.7,.745,9.2,25.7,35.0,16.6,4.2,3.2,10.7,15.1,34,40.0,57.5,21.7,52.7,.412,4.4,14.6,.300,9.7,14.0,.691,6.8,18.7,25.5,8.7,5.6,2.4,9.7,16.1
2017MICHIGANST,35,40.1,71.9,25.9,55.1,.470,7.8,20.9,.373,12.3,18.4,.670,9.1,26.4,35.5,16.9,4.3,4.6,14.0,20.0,35,40.1,68.7,23.8,57.9,.410,6.5,18.9,.346,14.6,20.1,.726,9.5,22.3,31.8,12.7,6.0,3.0,11.4,18.8
2017WESTERNILLINOIS,28,40.9,71.9,25.4,58.3,.435,9.1,23.4,.388,12.0,17.0,.707,6.6,26.8,33.4,13.4,4.6,4.4,13.2,19.5,28,40.9,76.8,26.0,59.7,.436,7.6,18.8,.406,17.1,23.4,.730,8.3,28.4,36.6,13.4,6.5,2.6,10.4,17.3
2017HARVARD,28,40.0,71.9,25.0,55.9,.447,8.2,23.0,.355,13.8,18.5,.743,9.6,25.0,34.6,14.4,6.3,4.8,13.2,18.9,28,40.0,65.8,22.6,55.0,.412,6.0,19.2,.313,14.5,21.3,.681,9.9,23.4,33.2,12.2,6.6,2.5,12.9,17.6
2017COLUMBIA,27,40.4,71.9,25.9,59.4,.437,7.8,21.6,.361,12.2,17.2,.708,9.5,24.4,33.9,15.5,7.0,2.9,12.7,18.7,27,40.4,72.7,24.9,57.4,.434,9.3,25.8,.361,13.6,19.9,.685,11.0,25.4,36.4,15.4,5.9,3.7,14.0,18.0
2017MASSACHUSETTS,33,40.0,71.8,25.7,58.8,.437,7.1,23.9,.297,13.4,20.3,.660,9.4,25.3,34.7,16.0,7.6,5.1,14.8,21.9,33,40.0,71.9,23.7,57.5,.413,6.4,18.6,.345,18.0,25.6,.704,10.5,25.5,36.0,13.7,6.7,2.9,14.4,18.3
2017UAB,33,40.3,71.8,25.3,54.8,.462,6.2,17.7,.348,15.0,20.4,.736,9.2,25.4,34.5,15.2,4.8,4.8,13.5,16.0,33,40.3,70.2,25.3,58.8,.431,7.6,22.2,.342,11.9,17.2,.692,9.6,21.9,31.5,12.7,6.6,3.0,11.2,18.0
2017FLORIDAAM,30,40.7,71.8,25.4,60.0,.423,6.2,17.9,.348,14.7,22.4,.659,9.6,24.0,33.6,12.6,6.6,3.3,13.7,18.9,30,40.7,78.8,27.9,61.1,.456,9.0,24.9,.362,14.1,20.9,.676,11.6,28.3,39.9,14.4,6.8,2.8,13.9,20.0
2017PENNST,33,40.7,71.7,25.0,60.3,.414,7.0,20.6,.339,14.8,19.8,.745,9.4,25.1,34.5,13.7,6.8,5.5,13.0,18.1,33,40.8,72.7,25.9,60.3,.430,7.5,20.5,.363,13.4,18.8,.713,10.4,27.0,37.4,13.4,6.5,4.2,14.3,18.5
2017CAMPBELL,37,40.3,71.7,24.6,53.8,.456,7.9,21.6,.368,14.6,19.5,.751,7.3,24.4,31.8,11.7,6.6,4.0,12.9,17.9,37,40.3,70.4,24.2,55.6,.436,6.6,19.6,.337,15.4,21.4,.716,9.2,23.5,32.7,12.5,6.9,2.5,12.4,17.1
2017ILLINOIS,35,40.1,71.7,25.7,57.7,.445,7.7,20.9,.369,12.6,18.4,.687,9.1,24.6,33.8,13.5,5.6,2.4,12.4,18.3,35,40.1,69.1,24.8,57.2,.434,7.0,21.0,.334,12.4,17.1,.727,8.3,23.8,32.1,11.3,5.3,2.8,13.2,18.6
2017PRINCETON,30,40.2,71.6,25.7,57.2,.450,9.9,26.3,.378,10.2,13.9,.738,7.7,24.5,32.2,14.2,6.7,3.1,9.9,16.1,30,40.2,61.4,21.7,52.3,.416,6.5,19.6,.332,11.5,16.6,.689,7.6,24.7,32.3,10.6,4.5,2.6,13.0,15.3
2017GEORGIA,34,40.3,71.6,24.6,56.0,.439,5.1,15.8,.325,17.3,22.9,.757,9.0,26.7,35.6,12.6,5.4,3.7,13.0,18.6,34,40.3,70.4,24.5,59.6,.411,7.2,21.6,.335,14.2,20.4,.698,10.1,23.4,33.5,11.6,6.4,3.5,11.8,20.2
2017SANFRANCISCO,33,40.0,71.6,26.3,58.6,.449,9.1,25.9,.350,9.9,15.6,.636,8.8,25.8,34.6,13.0,6.7,2.8,12.6,19.4,33,40.0,67.3,24.0,56.9,.422,6.3,18.7,.335,13.0,19.0,.685,9.0,24.9,33.8,11.4,5.3,3.8,13.5,17.0
2017NORTHERNCOLORADO,29,40.4,71.6,25.2,57.4,.439,8.8,25.2,.347,12.3,20.3,.605,9.9,26.1,36.0,13.5,5.1,2.2,14.0,19.4,29,40.3,74.7,26.3,57.8,.455,7.7,21.8,.352,14.4,20.3,.713,8.3,26.6,34.9,12.4,6.2,3.6,13.3,19.8
2017GRAMBLINGST,33,40.6,71.5,25.5,58.9,.433,5.6,17.6,.317,15.0,22.6,.663,11.2,21.0,32.2,11.2,8.8,2.3,13.6,19.9,33,40.6,73.1,25.3,53.4,.474,7.4,20.0,.371,15.1,22.3,.678,10.5,25.7,36.2,14.0,6.0,3.5,16.5,19.9
2017CORNELL,29,40.2,71.5,25.7,56.8,.453,8.4,24.8,.339,11.7,16.7,.698,7.1,25.6,32.7,14.4,5.2,2.7,14.4,18.2,29,40.2,77.2,27.8,61.0,.456,7.4,20.9,.354,14.1,19.2,.737,9.1,25.6,34.7,14.0,7.6,3.5,11.5,16.7
2017SOUTHERN,33,40.2,71.5,25.0,57.2,.437,4.9,15.5,.320,16.6,23.8,.696,11.5,25.1,36.6,11.6,5.6,3.7,13.6,19.2,33,40.2,72.7,25.7,60.2,.427,6.2,19.8,.315,15.0,22.5,.667,12.3,22.9,35.2,11.2,5.8,4.0,12.6,19.1
2017CALSTBAKERSFIELD,35,40.7,71.5,25.6,58.2,.440,6.5,18.6,.351,13.8,21.6,.640,11.7,25.4,37.2,14.5,8.2,3.9,14.8,22.7,35,40.7,63.9,19.9,53.5,.372,6.9,21.8,.318,17.2,24.9,.691,10.6,23.6,34.3,11.0,6.1,3.4,16.8,19.6
2017SOUTHALABAMA,32,40.6,71.4,24.8,58.1,.427,7.0,21.9,.318,14.8,22.7,.655,10.1,23.7,33.8,12.8,7.5,3.7,13.1,20.4,32,40.6,72.6,24.8,56.0,.442,7.4,21.3,.348,15.6,22.4,.697,10.1,26.6,36.7,13.6,5.4,3.3,16.2,20.3
2017MARYLANDEASTERNSHORE,34,40.6,71.4,25.1,59.2,.424,7.7,22.5,.342,13.4,19.6,.684,9.6,22.6,32.2,13.2,5.6,2.6,12.9,19.6,34,40.6,76.0,25.9,57.0,.454,7.7,21.9,.353,16.5,23.4,.708,11.1,26.2,37.3,14.7,5.5,3.4,14.1,18.4
2017ALBANY,35,40.0,71.3,25.9,55.5,.467,5.5,14.7,.372,14.0,18.5,.757,10.1,24.7,34.7,12.7,5.1,1.7,11.9,17.6,35,40.0,65.7,23.1,53.5,.431,7.9,23.1,.341,11.7,16.5,.708,7.2,20.6,27.8,12.6,5.6,4.1,11.4,18.0
2017DRAKE,31,40.5,71.2,24.5,59.9,.409,8.7,25.2,.345,13.5,17.8,.756,9.6,24.2,33.8,13.0,6.1,2.4,12.5,18.2,31,40.5,77.1,27.9,60.6,.461,8.4,22.6,.369,12.9,18.5,.695,10.5,26.8,37.4,13.9,6.8,4.2,12.4,17.0
2017LONGISLAND,32,40.5,71.2,25.1,57.7,.435,5.8,16.7,.345,15.3,22.2,.687,12.5,25.0,37.5,10.9,5.8,3.3,14.4,20.0,32,40.5,69.3,23.9,56.1,.427,6.9,19.8,.351,14.5,20.6,.704,9.7,22.2,31.8,12.1,6.2,3.9,13.3,20.1
2017NEWHAMPSHIRE,32,40.6,71.2,24.5,55.8,.438,8.0,22.7,.352,14.2,19.6,.725,9.5,27.6,37.1,12.4,4.0,1.8,12.5,15.8,32,40.6,66.2,24.6,57.8,.426,6.7,20.8,.322,10.3,16.4,.630,7.4,23.8,31.2,11.1,6.2,2.9,10.4,18.4
2017TENNESSEEST,30,40.7,71.1,24.8,56.0,.443,5.7,16.7,.339,15.9,22.9,.692,11.7,24.7,36.4,11.3,6.7,3.4,15.0,21.1,30,40.7,67.7,21.2,52.2,.407,8.3,23.7,.348,17.0,24.6,.692,9.2,22.6,31.8,12.8,5.6,3.0,15.6,21.2
2017VANDERBILT,35,40.1,71.1,23.3,54.2,.430,9.9,26.3,.376,14.7,18.9,.777,7.4,25.4,32.8,12.9,4.2,3.8,12.3,16.6,35,40.1,68.1,24.6,57.9,.425,6.5,19.1,.338,12.4,17.8,.699,9.3,24.4,33.6,11.4,5.5,3.0,10.9,16.8
2017SACRAMENTOST,31,40.7,71.1,26.1,56.7,.459,5.2,16.3,.316,13.8,21.2,.651,9.3,25.1,34.4,13.2,4.7,4.4,11.6,18.3,31,40.9,74.4,26.7,59.1,.452,7.6,20.0,.380,13.4,18.9,.710,9.3,24.7,34.0,14.4,5.6,2.9,10.7,19.2
2017BETHUNECOOKMAN,32,41.1,71.1,26.3,63.2,.415,7.1,22.3,.320,11.5,17.3,.662,12.3,22.6,34.8,14.0,7.7,3.0,12.9,20.1,32,41.1,77.8,27.7,59.0,.469,7.0,21.0,.335,15.4,22.9,.673,11.9,27.0,38.8,16.5,5.8,3.8,14.7,16.3
2017NORTHWESTERN,36,40.0,71.1,25.4,58.1,.436,7.1,20.7,.342,13.3,17.7,.748,9.9,24.7,34.6,15.0,5.3,4.9,10.6,19.2,36,40.0,65.5,22.7,56.3,.403,6.5,19.4,.333,13.6,20.3,.669,10.7,23.5,34.2,11.9,5.7,3.9,11.8,17.8
2017TEMPLE,32,40.5,71.0,25.3,59.9,.422,9.0,25.2,.356,11.5,15.9,.722,9.3,23.7,33.0,14.5,6.5,4.0,11.4,18.3,32,40.5,71.2,25.2,58.6,.430,7.1,20.6,.343,13.7,18.8,.727,10.9,26.1,37.0,13.7,5.4,3.9,12.4,15.2
2017SOUTHEASTERNLOUISIANA,32,40.0,70.9,24.9,55.3,.450,6.7,18.5,.363,14.4,21.1,.683,11.3,23.5,34.8,14.2,6.8,3.3,16.0,19.3,32,40.0,68.2,23.5,54.6,.430,6.3,18.4,.342,14.9,21.3,.697,9.4,21.5,30.9,11.8,6.3,4.0,15.2,20.6
2017EASTERNKENTUCKY,31,40.8,70.9,24.2,56.5,.428,7.6,23.6,.321,14.9,21.1,.705,8.5,23.2,31.7,13.6,6.0,3.6,13.8,20.0,31,40.8,75.2,25.3,57.1,.444,7.2,20.7,.349,17.3,23.7,.730,10.9,25.6,36.5,14.1,7.4,3.1,13.7,19.5
2017MERCER,32,40.5,70.8,24.6,55.4,.444,7.6,21.8,.350,14.0,17.9,.782,10.6,24.4,35.0,13.5,4.2,2.3,11.5,17.1,32,40.5,68.3,23.0,55.3,.415,8.5,24.7,.344,13.8,18.5,.747,9.5,20.7,30.2,13.4,5.6,3.3,10.2,18.5
2017MANHATTAN,32,40.8,70.6,23.6,56.7,.416,6.5,19.9,.329,16.9,23.2,.729,10.4,23.3,33.7,10.9,7.0,3.2,16.4,24.7,32,40.8,77.7,24.9,55.0,.453,7.0,17.8,.392,20.9,29.4,.712,9.8,23.9,33.7,15.0,6.5,3.9,15.0,21.4
2017DUQUESNE,32,40.0,70.5,24.5,57.3,.428,7.1,21.2,.334,14.4,21.3,.676,9.9,25.3,35.2,12.5,4.9,4.0,14.2,18.5,32,40.0,74.3,26.3,60.2,.438,7.4,20.7,.359,14.2,20.0,.707,10.6,25.7,36.3,15.9,5.9,4.8,12.7,19.2
2017MCNEESEST,29,40.2,70.4,24.7,58.5,.421,6.7,20.3,.332,14.4,21.0,.685,9.1,23.3,32.4,10.4,5.5,3.1,13.9,19.8,29,40.2,79.0,27.4,61.2,.449,6.8,19.4,.349,17.4,24.2,.718,12.8,27.3,40.1,14.8,6.3,3.2,13.3,19.6
2017LOYOLAMARYMOUNT,30,40.2,70.4,26.0,58.5,.444,7.2,20.5,.353,11.3,18.2,.620,10.3,22.4,32.7,14.8,7.6,4.0,13.2,20.3,30,40.2,70.8,23.9,53.3,.449,6.6,18.9,.347,16.4,22.9,.715,9.2,23.9,33.1,14.4,6.2,3.5,14.7,18.6
2017WASHINGTONST,31,40.2,70.3,25.8,56.1,.461,6.7,18.5,.364,11.9,15.7,.756,6.2,24.8,31.0,14.6,4.2,2.7,12.5,16.2,31,40.4,76.9,28.5,62.2,.458,8.0,23.0,.350,11.8,17.0,.694,9.7,25.4,35.1,14.6,5.7,2.9,10.4,16.6
2017TULANE,31,40.5,70.3,24.2,59.9,.405,7.1,22.0,.324,14.7,20.5,.717,10.3,22.5,32.8,12.8,6.2,3.8,13.5,20.8,31,40.5,78.5,27.2,57.7,.471,7.6,19.9,.381,16.5,23.5,.703,10.4,26.2,36.5,13.7,6.2,3.7,13.9,18.3
2017MIAMIOH,32,40.3,70.3,24.6,56.7,.434,6.2,20.2,.308,14.9,21.5,.691,8.7,24.1,32.8,11.4,7.4,3.9,14.6,20.1,32,40.3,74.5,24.9,57.6,.432,8.5,24.4,.347,16.3,22.2,.735,10.3,26.5,36.8,12.3,8.1,3.6,15.1,20.0
2017PROVIDENCE,33,40.2,70.3,24.4,54.4,.448,7.2,19.5,.371,14.3,20.7,.691,8.2,23.8,32.0,14.3,6.6,3.0,12.5,17.2,33,40.2,66.9,24.5,55.8,.440,6.3,19.1,.328,11.5,17.0,.676,9.2,24.1,33.3,11.9,6.2,2.9,13.7,19.1
2017FLORIDAATLANTIC,30,40.5,70.3,25.2,61.3,.411,6.8,21.3,.319,13.1,18.6,.703,10.0,24.2,34.2,12.3,5.7,3.1,11.7,19.0,30,40.5,74.0,26.6,59.1,.451,6.3,17.3,.365,14.5,20.8,.696,10.5,27.8,38.3,11.3,5.9,3.1,12.9,17.2
2017FLORIDAINTERNATIONAL,31,41.0,70.3,26.0,57.2,.454,5.8,17.6,.332,12.5,16.6,.750,9.4,22.8,32.3,11.2,6.0,2.2,13.2,18.5,31,41.0,73.6,26.1,56.1,.465,6.9,19.5,.354,14.5,20.0,.726,8.8,22.4,31.2,13.7,6.6,3.9,11.6,15.9
2017TEXASAM,31,40.0,70.2,25.9,56.6,.458,6.1,18.5,.329,12.2,18.8,.649,12.2,25.3,37.5,15.8,6.0,5.6,14.2,16.5,31,40.0,67.8,23.8,59.0,.404,8.0,22.8,.352,12.1,16.6,.730,10.6,20.9,31.6,13.7,6.6,3.4,11.6,17.4
2017UCDAVIS,36,40.4,70.1,24.3,55.8,.435,6.1,17.6,.348,15.5,23.0,.674,9.1,24.5,33.6,12.8,5.6,3.3,14.3,19.1,36,40.4,69.6,24.7,57.9,.426,7.0,21.3,.329,13.2,18.5,.713,9.3,23.9,33.3,13.3,6.9,3.4,13.9,21.1
2017INDIANAST,31,41.1,70.0,24.6,59.1,.416,8.2,23.5,.349,12.6,18.6,.681,7.6,26.7,34.3,13.5,6.6,4.1,12.9,21.3,31,41.1,72.7,24.5,58.3,.419,6.7,18.1,.373,17.1,24.7,.692,10.3,29.3,39.6,11.9,5.6,4.2,13.1,17.6
2017NEBRASKA,31,40.6,69.9,25.6,61.5,.416,5.8,18.1,.320,13.0,18.3,.710,12.8,24.6,37.5,11.4,6.8,3.7,13.2,18.6,31,40.6,73.0,26.0,58.1,.447,7.7,19.4,.399,13.4,19.1,.698,9.9,25.2,35.1,13.3,6.2,4.8,13.6,18.2
2017GEORGEWASHINGTON,35,40.0,69.9,23.5,55.4,.424,7.9,21.2,.371,15.1,20.3,.745,10.9,24.6,35.5,13.3,5.5,3.9,12.9,15.5,35,40.0,69.7,25.8,58.0,.445,6.7,18.8,.354,11.3,15.6,.727,8.3,22.4,30.7,14.5,6.9,3.2,11.1,18.2
2017SOUTHCAROLINAST,31,40.3,69.9,25.7,59.7,.430,6.0,18.6,.320,12.6,18.2,.691,9.6,21.0,30.6,12.3,5.0,2.1,12.3,19.2,31,40.3,80.2,28.6,59.1,.484,7.0,20.4,.345,16.0,22.5,.713,11.2,25.9,37.1,14.4,4.5,3.7,12.5,17.1
2017UCIRVINE,36,40.3,69.8,25.4,57.3,.444,7.4,20.4,.361,11.6,17.0,.686,10.3,27.7,37.9,12.8,4.9,4.3,13.4,20.8,36,40.3,64.8,21.6,56.5,.383,6.1,18.9,.324,15.3,21.9,.700,9.1,22.6,31.7,11.3,5.6,2.7,10.6,17.7
