Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,GP_Opp,MPG_Opp,PPG_Opp,FGM_Opp,FGA_Opp,FG%_Opp,3PM_Opp,3PA_Opp,3P%_Opp,FTM_Opp,FTA_Opp,FT%_Opp,ORB_Opp,DRB_Opp,RPG_Opp,APG_Opp,SPG_Opp,BPG_Opp,TOV_Opp,PF_Opp
2022OAKLAND,32,40.1,74.4,25.8,58.6,.439,7.3,24.3,.302,15.6,19.6,.794,10.3,23.4,33.7,13.4,9.0,2.4,12.3,13.7,32,40.2,68.6,26.0,60.4,.431,7.7,25.3,.305,8.8,12.5,.704,11.3,22.9,34.2,16.3,6.0,3.1,15.0,16.8
2022BALLST,31,40.1,74.3,25.4,57.5,.442,8.5,23.7,.361,14.9,21.5,.694,9.3,26.0,35.2,13.2,6.1,2.4,14.0,17.9,31,40.2,76.8,26.8,60.2,.445,9.3,25.7,.361,14.0,19.5,.718,9.5,25.3,34.7,13.3,7.4,2.9,12.5,19.7
2022NORFOLKST,31,40.0,74.3,26.3,57.0,.461,7.0,20.3,.343,14.8,21.1,.699,9.9,27.8,37.7,12.5,6.7,3.6,14.0,17.6,31,40.0,64.4,22.2,58.3,.380,7.7,26.3,.292,12.4,19.3,.644,9.9,22.7,32.6,12.2,5.8,3.3,13.6,18.2
2022BYU,35,40.2,74.3,27.4,60.0,.457,8.0,22.7,.353,11.4,15.9,.718,9.9,27.7,37.6,14.6,4.8,3.2,12.6,17.7,35,40.2,68.3,24.6,58.7,.419,6.7,22.0,.306,12.3,18.0,.685,8.0,23.5,31.5,11.9,6.1,2.9,10.9,16.8
2022NEWMEXICO,32,40.2,74.3,26.1,60.0,.434,7.8,22.6,.344,14.3,19.1,.750,8.0,24.6,32.6,11.8,6.3,4.3,11.7,18.3,32,40.3,75.3,27.0,59.2,.456,6.6,20.3,.325,14.8,20.2,.733,9.5,26.9,36.5,14.1,6.0,3.2,13.1,17.8
2022PORTLAND,34,40.1,74.2,25.2,57.7,.437,7.8,22.2,.350,16.0,20.2,.791,8.2,27.4,35.5,14.3,5.1,2.5,13.3,16.4,34,40.1,72.2,26.0,62.0,.420,8.5,25.0,.339,11.6,15.8,.736,9.4,25.4,34.7,12.3,6.1,2.5,12.7,20.6
2022CHATTANOOGA,35,40.3,74.2,27.3,58.8,.464,7.9,22.9,.345,11.7,15.6,.746,9.8,24.6,34.4,12.8,7.2,2.1,10.9,15.6,35,40.3,64.4,23.7,56.1,.422,6.7,22.7,.297,10.2,14.8,.688,8.5,21.4,29.9,10.6,5.6,3.5,12.4,14.7
2022ILLINOISST,33,41.1,74.2,26.3,58.4,.451,7.8,21.4,.367,13.6,18.3,.745,9.1,24.8,33.8,12.3,6.8,4.7,13.8,17.4,33,41.0,74.7,26.5,60.2,.441,7.7,22.5,.343,13.9,18.6,.748,9.8,23.7,33.5,13.3,7.3,2.5,11.8,16.4
2022RICE,33,40.6,74.1,26.3,57.3,.459,9.0,24.3,.370,12.5,17.5,.715,8.3,26.2,34.5,15.5,5.1,1.8,12.5,13.9,33,40.5,73.4,28.4,63.3,.448,7.5,22.5,.332,9.2,12.8,.712,9.5,23.8,33.3,13.8,6.9,3.3,10.3,16.5
2022XAVIER,36,40.5,74.1,26.5,58.7,.451,6.7,20.9,.322,14.4,20.7,.698,9.7,26.2,35.9,14.8,7.5,4.3,11.7,15.4,36,40.5,69.2,25.3,59.7,.424,7.0,21.8,.322,11.5,15.4,.746,8.9,24.4,33.3,12.3,6.8,3.5,12.2,17.9
2022FLORIDAATLANTIC,34,40.1,74.1,26.7,58.9,.453,8.8,25.0,.352,11.9,16.8,.712,10.3,24.8,35.1,13.4,7.4,2.9,12.9,16.9,34,40.1,68.1,24.6,55.6,.444,6.8,18.9,.361,12.0,17.2,.695,8.0,23.0,31.0,10.9,6.0,3.0,14.0,16.1
2022MARQUETTE,32,40.3,74.0,26.9,59.8,.450,8.6,25.0,.344,11.6,15.7,.741,7.1,26.3,33.5,16.0,7.8,5.2,12.3,17.4,32,40.3,71.6,25.8,62.4,.412,7.2,22.5,.320,12.9,18.4,.703,11.8,26.3,38.1,14.5,7.0,3.2,13.2,15.1
2022OHIO,35,40.0,74.0,25.7,59.5,.431,9.0,26.9,.335,13.7,18.8,.729,9.4,23.6,33.0,12.6,7.5,2.6,10.5,14.4,35,40.0,67.9,24.8,55.9,.444,6.6,21.0,.315,11.7,15.4,.761,7.9,26.4,34.3,11.3,5.7,3.3,14.1,18.3
2022LIPSCOMB,33,40.0,74.0,25.8,56.4,.457,8.1,23.5,.344,14.4,19.8,.729,6.8,27.5,34.4,15.2,4.4,2.7,13.2,13.5,33,40.0,76.8,28.2,65.2,.433,9.8,26.6,.367,10.6,14.7,.723,10.2,24.8,35.0,14.6,7.1,4.2,10.2,16.9
2022MARSHALL,33,40.0,74.0,27.8,63.8,.436,7.6,25.2,.301,10.7,15.2,.705,10.0,25.2,35.3,14.3,6.8,4.8,13.1,15.5,33,40.0,76.5,28.0,62.2,.451,7.3,21.5,.342,13.1,16.8,.777,9.5,27.3,36.8,12.7,7.7,2.5,12.8,14.5
2022MIAMIFL,37,40.1,73.9,27.3,57.7,.473,6.9,20.5,.339,12.4,16.6,.742,6.8,22.5,29.4,14.1,8.9,3.2,9.5,14.9,37,40.1,70.4,26.5,57.7,.458,7.7,22.3,.345,9.7,14.3,.679,9.4,24.8,34.2,15.1,5.2,3.4,13.6,15.4
2022DRAKE,36,40.8,73.9,27.2,59.1,.460,7.0,20.4,.344,12.5,16.5,.755,9.6,24.1,33.7,11.9,7.0,3.2,10.7,17.0,36,40.8,66.4,23.3,54.3,.429,6.8,20.6,.329,13.0,17.8,.729,7.9,23.0,30.9,10.1,5.5,2.9,13.3,16.3
2022LONGBEACHST,33,40.3,73.8,25.5,58.4,.437,6.5,18.6,.346,16.4,22.5,.729,9.4,24.8,34.2,12.5,7.0,3.1,13.2,16.4,33,40.4,73.0,26.4,59.4,.445,8.1,23.4,.345,12.1,16.3,.743,8.7,24.9,33.6,14.0,6.4,2.8,14.1,19.4
2022NORTHWESTERNST,32,40.0,73.8,28.0,62.9,.445,7.3,21.3,.342,10.6,15.3,.694,10.9,24.0,34.9,15.0,6.3,3.5,14.3,16.9,32,40.0,80.4,29.1,62.8,.463,7.6,22.2,.343,14.7,19.8,.740,11.1,26.1,37.2,14.6,8.0,3.3,13.1,15.8
2022SOUTHERNMETHODIST,33,40.0,73.8,25.1,56.9,.440,8.5,24.0,.354,15.2,20.3,.750,8.8,27.5,36.3,13.8,6.3,4.3,12.3,15.2,33,40.1,67.1,24.8,62.8,.395,6.4,21.4,.298,11.1,15.9,.698,11.5,24.3,35.7,13.1,7.1,4.1,11.9,17.5
2022UCSANTABARBARA,28,40.9,73.8,27.0,54.5,.494,5.4,16.4,.332,14.4,20.4,.708,8.9,25.4,34.3,15.6,6.3,2.9,13.2,17.3,28,40.9,65.8,23.8,56.5,.420,6.0,18.7,.319,12.3,16.7,.735,8.5,21.1,29.6,12.2,6.3,2.5,13.0,19.4
2022UMBC,32,40.1,73.7,25.4,57.3,.444,9.2,24.3,.378,13.7,17.5,.784,7.2,25.1,32.3,12.4,4.8,2.1,11.0,13.3,32,40.1,72.1,28.2,61.7,.457,7.8,22.6,.347,7.9,12.0,.658,9.0,25.8,34.8,12.9,5.6,2.4,11.4,16.9
2022PORTLANDST,31,40.3,73.5,26.5,61.5,.430,6.2,20.6,.298,14.5,19.5,.742,9.6,23.2,32.9,11.4,9.3,3.3,12.4,19.8,31,40.3,72.2,24.9,55.9,.445,7.5,21.1,.354,15.0,21.7,.690,10.5,26.8,37.3,12.2,6.0,3.2,16.9,18.7
2022JACKSONVILLEST,32,40.4,73.5,26.2,56.1,.467,9.3,24.0,.386,11.9,17.3,.686,9.3,26.3,35.5,14.3,6.2,2.9,13.1,14.3,32,40.4,67.2,24.3,59.4,.409,8.8,26.6,.332,9.8,12.8,.762,9.1,22.4,31.5,13.2,6.3,2.7,12.1,15.6
2022TENNESSEE,35,40.2,73.5,26.1,60.2,.434,8.7,24.2,.360,12.5,17.4,.715,11.2,24.9,36.1,16.5,9.3,4.3,12.3,16.9,35,40.2,62.9,22.0,54.6,.403,6.7,21.4,.313,12.2,17.2,.711,8.7,23.4,32.1,11.5,6.6,2.8,15.8,17.2
2022FORTWAYNE,33,40.6,73.5,26.2,57.2,.458,9.4,25.4,.371,11.7,15.6,.748,6.8,22.7,29.4,14.1,8.8,2.5,13.5,15.2,33,40.6,69.6,25.7,56.2,.456,7.9,22.5,.352,10.4,14.3,.723,7.9,24.4,32.3,13.1,6.2,2.9,15.6,16.4
2022UTAHST,34,40.5,73.4,27.0,56.6,.476,7.8,22.8,.342,11.7,16.2,.721,7.9,26.2,34.1,17.9,6.1,2.1,12.5,16.5,34,40.6,66.9,24.1,56.0,.429,7.4,21.7,.341,11.4,16.0,.708,7.4,23.0,30.4,13.3,6.2,3.0,12.1,16.8
2022COLORADOST,31,40.3,73.4,26.5,55.2,.480,7.8,21.8,.357,12.6,16.4,.773,6.5,24.5,31.1,14.3,6.4,3.1,10.1,15.1,31,40.3,66.0,24.0,55.7,.430,8.0,24.3,.328,10.1,14.2,.712,7.9,23.3,31.2,12.0,5.5,2.9,12.0,17.2
2022DELAWARE,35,40.2,73.4,26.0,55.4,.469,7.5,21.5,.347,14.0,18.8,.744,8.2,23.2,31.4,12.6,6.7,3.7,12.6,15.6,35,40.3,70.2,25.1,58.4,.430,7.4,20.9,.353,12.6,16.5,.760,9.9,22.3,32.2,11.5,6.4,2.7,12.5,17.5
2022LIBERTY,33,40.3,73.4,25.8,54.6,.473,10.3,27.0,.382,11.5,15.2,.756,6.6,26.5,33.1,14.7,5.4,1.9,11.6,15.0,33,40.2,63.5,22.1,54.8,.403,7.3,22.3,.326,12.0,16.7,.720,6.9,23.0,29.9,10.5,6.3,2.2,11.5,15.1
2022DEPAUL,31,40.1,73.3,26.3,60.7,.433,6.6,20.8,.317,14.1,20.3,.693,11.2,26.1,37.3,11.4,6.2,5.0,12.3,15.7,31,40.0,72.2,26.4,61.7,.428,7.3,21.7,.337,12.0,16.1,.749,10.2,24.6,34.8,12.7,6.4,3.5,11.9,17.9
2022NEBRASKA,32,40.7,73.3,26.0,58.6,.444,7.0,21.9,.320,14.3,19.5,.731,6.8,25.3,32.0,12.8,7.2,2.7,12.6,17.4,32,40.7,78.5,28.1,63.2,.445,8.8,25.5,.347,13.4,18.6,.723,11.1,27.6,38.7,14.3,7.1,3.7,13.4,18.2
2022CENTRALARKANSAS,31,40.3,73.2,27.8,63.2,.440,6.7,22.2,.300,10.9,14.3,.761,9.3,24.7,34.0,14.3,6.8,3.2,13.7,16.7,31,40.2,81.1,29.8,63.0,.473,8.0,23.2,.345,13.6,18.8,.721,10.2,26.3,36.5,15.7,7.7,3.4,12.5,14.3
2022TULANE,29,40.5,73.1,25.3,57.3,.442,8.1,22.1,.365,14.4,19.1,.756,6.4,24.4,30.9,13.5,7.9,3.3,10.5,16.1,29,40.5,71.7,25.1,60.0,.419,9.3,27.2,.341,12.2,17.1,.712,11.4,26.7,38.1,16.4,5.2,4.4,14.0,16.2
2022NORTHCAROLINAST,32,40.8,73.0,25.8,62.4,.413,8.3,24.5,.341,13.2,18.2,.725,11.1,22.6,33.8,11.3,7.0,3.7,10.1,16.5,32,40.7,75.6,27.7,58.7,.472,7.3,20.4,.359,12.8,17.3,.743,9.8,26.8,36.7,14.7,5.6,4.2,12.3,16.8
2022IDAHO,31,40.3,73.0,25.2,56.9,.442,8.0,21.5,.372,14.7,20.0,.735,7.7,25.3,33.0,11.9,3.5,2.2,13.6,19.6,31,40.3,79.6,29.2,60.9,.480,7.1,20.4,.349,14.0,20.2,.694,8.6,26.0,34.6,12.2,6.2,3.5,10.5,18.8
2022NORTHWESTERN,31,40.6,73.0,26.6,62.2,.427,8.4,24.1,.347,11.5,15.9,.719,8.8,25.4,34.3,15.8,6.5,3.5,9.8,17.6,31,40.5,69.9,23.8,55.7,.428,8.5,23.0,.369,13.8,19.2,.719,7.6,27.1,34.7,14.6,5.1,3.6,13.5,17.0
2022STONYBROOK,31,40.2,72.9,26.3,60.0,.438,8.2,24.2,.339,12.2,16.2,.752,9.0,24.5,33.6,11.2,6.7,2.9,10.6,14.3,31,40.2,73.1,27.6,60.6,.455,8.4,24.7,.338,9.6,14.1,.683,10.0,25.7,35.6,14.1,5.8,2.8,12.3,16.2
2022TOWSON,34,40.1,72.9,25.6,57.1,.448,7.8,21.9,.357,13.9,19.4,.719,11.3,23.9,35.1,13.5,7.3,2.7,11.9,17.4,34,40.1,64.3,22.4,54.1,.414,7.1,22.4,.315,12.4,17.3,.717,8.3,21.0,29.3,10.3,4.7,3.1,13.3,17.4
2022COASTALCAROLINA,33,40.4,72.8,26.4,58.7,.450,7.5,21.0,.355,12.5,18.0,.696,11.2,27.4,38.7,13.5,6.7,3.7,13.2,14.3,33,40.4,65.3,23.4,60.1,.389,8.3,27.4,.302,10.3,14.5,.708,10.2,22.4,32.6,12.8,7.1,2.8,12.2,15.7
2022DREXEL,29,40.3,72.8,27.4,59.2,.463,7.3,21.0,.346,10.7,15.0,.710,8.3,25.1,33.4,12.5,4.8,3.0,10.9,15.2,29,40.4,70.3,26.6,59.1,.450,6.4,19.0,.336,10.7,15.3,.700,8.3,24.5,32.8,10.9,6.4,2.5,11.3,16.3
2022LOYOLAIL,33,40.6,72.8,25.9,54.4,.476,8.9,23.4,.379,12.1,17.0,.712,7.4,25.3,32.7,14.9,6.9,2.4,12.2,17.2,33,40.6,61.5,22.0,53.6,.410,6.4,20.6,.308,11.2,15.3,.732,7.5,22.5,30.0,9.2,5.8,3.5,13.3,17.1
2022OHIOST,32,40.3,72.8,25.6,54.4,.471,7.8,21.5,.365,13.8,18.2,.757,8.4,24.9,33.3,12.5,4.5,4.7,11.2,16.4,32,40.3,67.7,24.1,58.1,.415,7.1,20.9,.338,12.4,16.9,.731,9.5,21.2,30.7,11.5,6.2,2.5,9.8,17.2
2022NORTHCAROLINACENTRAL,31,40.5,72.8,26.1,58.1,.449,6.5,19.5,.332,14.1,21.1,.668,11.4,23.8,35.2,12.4,8.7,2.2,15.8,20.4,31,40.5,68.4,22.7,53.6,.423,7.2,22.5,.319,15.8,22.4,.709,9.4,22.7,32.0,12.5,7.0,4.5,16.7,19.1
2022TENNESSEETECH,32,40.3,72.8,28.0,62.4,.449,7.0,20.5,.342,9.7,14.7,.661,11.3,24.9,36.1,16.0,7.3,3.7,13.3,14.5,32,40.3,73.7,27.6,62.1,.444,8.1,24.8,.325,10.4,14.3,.730,10.2,24.4,34.6,17.2,6.7,3.3,12.9,14.3
2022TEXASAM,40,40.5,72.7,25.9,58.4,.443,6.5,20.0,.325,14.5,20.6,.703,11.5,23.3,34.8,13.5,10.0,3.4,13.1,17.5,40,40.4,66.1,23.1,55.8,.414,6.8,21.3,.317,13.1,18.3,.718,10.9,22.5,33.3,14.9,7.2,4.7,16.8,17.6
2022SACREDHEART,30,40.3,72.7,26.9,60.4,.445,8.1,23.5,.343,10.8,14.9,.725,10.8,24.2,35.0,14.5,5.5,2.2,13.9,15.6,30,40.3,75.1,28.3,61.8,.458,8.1,23.4,.347,10.3,15.6,.661,10.3,23.7,34.0,14.9,7.3,3.6,11.3,15.9
2022MICHIGAN,34,39.9,72.6,26.9,57.6,.467,6.3,18.5,.339,12.6,16.9,.746,9.4,25.2,34.6,14.1,4.7,3.3,11.6,15.2,34,39.9,69.4,25.9,58.7,.441,6.6,20.4,.324,11.0,15.0,.734,7.7,21.6,29.3,11.1,5.4,3.2,9.9,15.9
2022YOUNGSTOWNST,34,40.1,72.6,25.8,57.6,.448,7.5,21.9,.343,13.5,17.7,.761,9.8,23.9,33.7,11.9,5.4,2.6,11.7,17.4,34,40.1,69.8,25.4,57.8,.440,7.0,20.7,.340,11.9,16.6,.719,8.9,22.6,31.5,12.5,5.9,3.1,11.9,17.3
2022NOTREDAME,35,40.5,72.6,26.1,56.4,.463,9.1,23.8,.381,11.3,15.0,.753,6.5,26.1,32.7,14.0,5.2,1.9,10.4,12.7,35,40.5,67.1,25.7,59.5,.431,6.7,21.0,.322,9.1,13.1,.694,8.3,24.7,33.0,11.6,6.0,3.0,10.3,15.0
2022WOFFORD,32,40.1,72.6,25.6,54.9,.465,9.5,26.6,.356,12.0,15.8,.758,8.1,22.3,30.3,13.3,6.9,1.5,11.6,15.2,32,40.2,66.3,23.3,52.0,.449,8.6,24.0,.359,11.0,14.8,.741,6.0,21.1,27.1,11.5,6.1,2.4,13.2,16.7
2022LSU,34,40.2,72.6,25.9,59.0,.438,6.5,20.5,.316,14.4,19.7,.731,11.7,24.5,36.2,12.7,11.0,4.3,14.7,19.1,34,40.2,63.4,21.0,54.5,.386,7.1,25.4,.282,14.2,20.6,.690,10.6,23.1,33.7,11.4,7.2,3.4,16.9,16.7
2022NEVADA,31,40.0,72.5,25.9,57.6,.449,7.0,20.9,.333,13.8,18.5,.749,8.0,26.0,34.0,14.6,6.4,3.3,13.2,17.6,31,39.9,73.7,26.1,59.0,.442,9.3,25.9,.357,12.3,17.0,.722,8.4,24.9,33.3,14.5,6.0,2.7,12.7,18.2
2022WYOMING,34,40.6,72.5,25.1,54.9,.457,8.1,23.6,.342,14.3,19.7,.725,7.9,26.9,34.8,11.2,3.9,2.0,11.3,15.2,34,40.6,65.5,24.3,58.6,.414,6.8,22.4,.302,10.2,14.1,.721,8.4,23.6,32.0,10.3,5.2,2.6,10.6,19.3
2022UTAHTECH,31,40.1,72.5,25.6,60.2,.426,7.1,22.5,.314,14.1,20.8,.679,10.2,26.8,37.0,15.5,6.7,2.4,15.1,18.8,31,40.1,74.1,27.0,62.4,.433,7.5,23.9,.316,12.5,18.1,.693,10.2,26.6,36.8,14.5,8.2,4.1,13.4,19.9
2022NEWMEXICOST,34,40.1,72.5,25.6,56.3,.454,7.9,23.9,.330,13.5,19.2,.702,10.6,26.6,37.1,13.8,5.0,4.1,14.1,15.9,34,40.1,64.6,22.6,58.1,.389,7.5,24.8,.301,12.0,16.0,.747,8.7,21.6,30.3,11.2,6.9,2.1,12.5,18.8
2022LOUISIANAMONROE,31,40.4,72.5,27.1,59.6,.454,7.1,20.9,.338,11.3,15.5,.724,8.3,22.9,31.3,15.0,7.2,2.7,12.7,16.8,31,40.4,74.3,26.3,58.6,.449,8.4,23.6,.356,13.4,19.3,.691,11.0,25.1,36.1,15.1,7.4,3.9,14.2,15.5
2022USC,34,40.3,72.4,26.8,58.9,.455,6.8,18.9,.357,12.1,18.2,.664,11.0,28.0,39.0,14.3,5.0,4.4,12.2,15.6,34,40.2,66.0,23.7,60.8,.390,6.9,20.9,.331,11.6,16.3,.715,9.6,22.8,32.5,11.9,6.6,3.4,9.5,17.2
2022OREGON,35,40.2,72.3,26.7,59.3,.451,7.1,21.4,.333,11.7,17.3,.679,9.6,23.8,33.5,12.2,6.8,3.5,11.7,16.6,35,40.2,69.7,25.3,58.6,.432,7.0,21.6,.322,12.1,17.2,.705,10.3,23.9,34.2,12.6,5.8,2.7,12.8,17.2
2022MICHIGANST,36,39.9,72.3,26.1,57.2,.456,7.3,19.3,.378,12.8,17.1,.750,9.4,26.0,35.4,15.7,5.7,5.0,12.8,16.9,36,39.9,69.0,25.0,59.4,.421,7.1,22.3,.316,11.9,16.8,.708,9.0,22.3,31.3,12.9,6.3,3.4,10.4,16.9
2022MONTANA,32,40.2,72.2,24.8,54.8,.453,7.0,20.0,.349,15.6,19.8,.785,5.8,23.8,29.6,13.1,5.5,2.8,10.3,18.7,32,40.1,66.9,23.2,52.6,.440,5.7,15.9,.356,14.9,20.6,.726,7.0,25.3,32.3,10.1,4.1,2.8,12.7,18.0
2022UNCWILMINGTON,36,40.8,72.1,25.1,59.2,.424,7.1,21.4,.333,14.8,19.9,.743,9.6,22.6,32.2,10.6,7.6,4.0,10.0,18.0,36,40.8,69.0,24.7,56.2,.440,6.5,18.4,.354,13.0,18.8,.692,10.2,25.4,35.6,10.1,4.4,2.9,13.5,17.5
2022TEXASTECH,37,40.3,72.1,26.2,55.5,.472,6.1,18.9,.321,13.6,19.5,.698,9.8,25.0,34.8,13.7,8.0,3.5,13.5,16.2,37,40.3,60.6,20.6,53.4,.386,7.6,24.3,.315,11.8,17.0,.690,8.3,20.4,28.7,11.1,6.8,2.6,15.6,18.2
2022EASTTENNESSEEST,32,40.1,72.1,26.7,60.0,.444,8.8,25.1,.350,10.0,13.8,.725,10.4,23.3,33.6,13.1,6.8,2.8,11.2,14.8,32,40.2,73.0,26.5,59.0,.449,9.3,27.2,.340,10.8,15.1,.716,10.1,23.5,33.6,14.5,6.0,2.5,11.2,14.7
2022PENNSYLVANIA,28,40.3,72.0,26.7,59.9,.446,8.1,24.1,.335,10.5,14.5,.728,8.3,25.2,33.5,12.6,5.5,2.3,11.8,17.3,28,40.4,75.5,27.5,60.5,.455,8.0,23.1,.347,12.4,17.5,.710,9.6,25.8,35.4,12.2,5.9,3.2,11.0,14.6
2022ILLINOISCHICAGO,30,40.5,72.0,26.6,60.5,.440,9.0,27.9,.324,9.7,13.8,.705,8.4,24.1,32.5,14.7,5.8,4.0,12.0,17.2,30,40.5,72.9,26.6,57.9,.459,5.8,15.7,.369,13.9,19.3,.721,8.6,26.3,34.8,11.5,6.8,2.1,12.0,14.6
2022SETONHALL,32,40.1,71.9,25.3,60.2,.420,7.3,21.6,.338,14.1,18.8,.753,11.5,26.0,37.4,10.3,7.1,5.4,12.1,15.6,32,40.1,66.4,23.9,59.3,.402,6.3,20.2,.310,12.4,16.0,.775,10.5,24.4,34.8,11.5,6.4,4.2,12.3,16.4
2022SOUTHERN,31,40.1,71.9,25.5,57.9,.441,6.9,19.5,.353,14.0,20.1,.696,9.2,21.8,31.1,13.4,10.5,2.6,14.5,20.5,31,40.1,67.9,23.0,52.0,.443,5.5,18.7,.291,16.5,23.2,.708,9.5,24.8,34.3,11.5,6.6,3.9,18.8,18.7
2022SOUTHCAROLINAST,31,40.5,71.8,25.7,65.5,.393,6.4,21.2,.300,14.1,20.4,.689,14.6,26.1,40.7,12.2,6.6,3.6,15.0,19.8,31,40.5,72.5,24.7,58.6,.422,7.8,23.2,.338,15.2,21.9,.695,9.2,26.9,36.1,13.5,7.0,3.9,15.2,17.8
2022YALE,31,41.5,71.8,25.6,58.1,.442,6.8,20.9,.328,13.7,18.6,.735,8.5,26.5,34.9,12.0,6.2,3.2,12.9,17.5,31,41.4,69.1,24.5,58.0,.423,7.3,24.0,.305,12.7,18.5,.689,9.3,25.8,35.1,11.9,7.3,3.5,13.2,17.5
2022QUINNIPIAC,31,40.1,71.8,25.5,59.0,.431,8.9,25.8,.345,12.0,15.7,.765,9.6,24.9,34.5,14.4,6.4,2.1,13.0,16.7,31,40.1,71.5,25.9,59.7,.434,8.1,22.3,.364,11.5,16.1,.719,9.5,23.9,33.4,12.4,6.9,3.8,12.3,14.8
2022VILLANOVA,38,40.1,71.7,24.3,56.1,.432,9.3,26.0,.359,13.9,16.7,.830,9.8,23.9,33.7,11.9,6.0,2.2,9.9,14.9,38,40.1,62.7,22.7,55.6,.408,7.2,23.4,.308,10.2,13.9,.734,9.1,22.3,31.4,11.3,4.7,3.4,12.0,16.3
2022CLEMSON,33,39.0,71.7,25.8,56.6,.456,7.8,21.4,.363,12.4,16.8,.736,7.9,25.4,33.3,14.2,5.9,2.3,11.0,15.8,33,39.0,68.5,24.0,56.3,.426,8.0,24.0,.334,12.5,16.4,.763,7.8,23.7,31.5,12.1,5.4,3.7,11.6,16.1
2022SOUTHALABAMA,33,40.3,71.6,26.2,56.9,.460,6.8,20.2,.337,12.5,18.0,.692,9.2,24.0,33.2,11.9,7.0,4.9,12.5,16.4,33,40.3,64.0,22.6,56.0,.404,6.9,21.7,.317,11.8,16.6,.713,10.2,23.3,33.5,12.0,5.6,2.5,14.4,17.0
2022PROVIDENCE,33,40.7,71.5,24.5,56.3,.435,7.4,21.4,.344,15.2,20.8,.728,10.6,26.2,36.8,13.2,5.0,3.7,11.4,16.0,33,40.8,66.2,24.3,59.4,.409,6.4,21.4,.300,11.2,16.0,.696,9.3,23.6,32.9,11.2,5.8,3.7,10.8,18.3
2022USCUPST,32,40.3,71.5,25.5,57.0,.447,8.0,22.0,.365,12.5,16.5,.756,7.2,23.9,31.1,13.7,6.3,3.3,12.7,19.1,32,40.3,73.2,25.2,57.3,.439,7.7,23.5,.328,15.2,21.7,.700,9.7,25.2,34.9,13.9,6.4,3.4,12.9,16.2
2022HARVARD,26,40.6,71.5,26.0,60.2,.432,8.5,25.8,.330,11.0,15.8,.693,9.1,24.6,33.7,11.3,7.6,2.4,12.3,15.7,26,40.6,69.1,24.3,55.2,.441,8.1,21.8,.371,12.3,16.9,.730,7.5,27.0,34.5,12.4,6.3,3.0,15.2,17.1
2022WASHINGTONST,37,40.1,71.5,24.5,60.5,.406,8.9,26.7,.335,13.4,18.1,.744,11.8,23.8,35.6,11.2,6.4,4.5,11.2,17.4,37,40.1,64.9,23.2,55.9,.415,6.0,19.5,.306,12.5,16.9,.735,9.6,24.1,33.8,11.2,4.9,3.1,13.9,17.8
2022TEXASRGV,31,40.0,71.4,24.5,55.5,.441,6.3,20.8,.304,16.1,23.1,.695,8.3,24.7,32.9,12.2,5.2,3.2,15.4,20.0,31,40.0,78.6,27.6,61.9,.446,7.8,24.4,.321,15.5,22.3,.694,11.6,25.5,37.1,16.7,7.0,3.2,12.9,20.6
2022TENNESSEEST,32,40.2,71.3,25.8,57.9,.445,6.6,18.8,.350,13.2,18.4,.715,9.8,24.0,33.8,12.3,6.8,3.3,13.9,19.1,32,40.1,70.2,24.1,55.4,.434,6.9,20.8,.332,15.2,21.2,.716,9.4,23.3,32.8,13.2,6.9,3.8,14.1,16.6
2022KENTST,34,40.0,71.3,25.1,56.8,.441,7.6,22.7,.333,13.6,18.2,.746,9.9,24.6,34.5,12.4,7.1,3.4,12.2,18.1,34,40.0,65.2,22.2,53.9,.412,7.4,23.6,.312,13.4,19.2,.697,8.4,22.3,30.7,11.7,6.4,2.4,13.6,17.1
2022UTAHVALLEY,32,40.7,71.2,24.9,54.9,.454,6.4,17.2,.370,15.0,21.0,.714,10.6,29.1,39.7,14.8,5.5,4.5,15.5,16.8,32,40.7,65.1,23.8,60.3,.394,6.4,22.6,.284,11.2,16.5,.679,9.1,21.8,30.9,12.2,7.7,3.2,11.4,19.8
2022BUCKNELL,32,40.9,71.2,25.6,55.9,.457,7.9,21.0,.376,12.1,15.8,.765,6.4,23.8,30.2,14.7,4.6,3.1,13.5,15.3,32,40.9,79.4,29.7,63.7,.466,9.1,24.4,.373,10.9,14.6,.749,10.1,24.6,34.8,15.8,8.5,2.9,9.3,15.3
2022GRANDCANYON,31,40.1,71.1,25.3,58.8,.430,8.2,23.2,.351,12.4,18.2,.679,12.5,27.2,39.7,12.8,6.6,2.2,13.0,17.7,31,40.1,61.2,21.8,56.5,.385,5.3,19.5,.273,12.4,17.9,.690,10.0,22.5,32.5,9.4,5.8,3.0,13.5,17.6
2022LOUISIANA,31,40.3,71.1,24.7,57.8,.427,7.4,21.2,.347,14.3,20.3,.703,11.1,26.3,37.4,12.4,6.8,4.4,15.4,17.9,31,40.3,69.4,24.1,58.7,.410,6.3,19.4,.322,14.9,20.1,.743,9.7,23.2,32.8,12.1,8.3,3.2,13.2,18.6
