Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,GP_Opp,MPG_Opp,PPG_Opp,FGM_Opp,FGA_Opp,FG%_Opp,3PM_Opp,3PA_Opp,3P%_Opp,FTM_Opp,FTA_Opp,FT%_Opp,ORB_Opp,DRB_Opp,RPG_Opp,APG_Opp,SPG_Opp,BPG_Opp,TOV_Opp,PF_Opp
2021VILLANOVA,25,40.2,74.8,26.2,57.8,.453,9.2,25.9,.353,13.2,17.4,.763,8.8,24.1,32.9,15.0,5.1,1.9,9.1,15.5,25,40.1,66.5,24.5,55.5,.441,7.7,22.5,.343,9.8,14.2,.693,7.9,23.7,31.6,12.0,4.0,2.8,12.3,16.7
2021BALLST,23,40.5,74.7,26.7,60.2,.443,8.5,24.8,.342,13.0,17.3,.751,9.4,26.2,35.6,13.8,5.5,2.3,14.4,19.2,23,40.4,75.5,26.6,61.7,.431,7.3,23.4,.310,15.1,22.0,.686,11.4,25.6,37.0,12.6,7.3,2.7,12.4,17.8
2021OAKLAND,30,41.3,74.7,25.8,61.8,.417,8.6,25.9,.333,14.5,20.5,.706,10.9,23.1,34.0,14.8,8.3,1.9,12.9,14.7,30,41.3,81.2,30.6,64.6,.474,10.3,27.6,.373,9.6,13.7,.701,11.5,26.2,37.7,21.0,6.3,3.7,14.1,18.1
2021RICHMOND,23,40.0,74.7,27.1,57.4,.472,7.5,21.0,.357,12.9,17.7,.727,6.3,23.0,29.2,14.2,8.9,2.1,10.4,15.5,23,40.0,69.0,25.7,55.8,.461,6.4,20.3,.316,11.1,15.9,.697,9.0,25.5,34.5,12.0,5.2,2.7,15.2,15.3
2021SOUTHERNMETHODIST,17,39.9,74.6,26.8,58.8,.456,7.6,21.8,.350,13.4,18.4,.728,10.1,25.8,35.9,15.3,6.1,4.5,14.1,17.5,17,39.9,68.1,23.2,57.4,.405,7.9,22.4,.352,13.8,20.2,.680,10.4,23.6,34.1,13.9,7.1,4.0,14.1,18.2
2021OKLAHOMA,27,40.6,74.5,26.7,60.4,.443,7.9,23.0,.341,13.2,17.7,.745,9.3,25.6,34.8,13.3,7.1,3.6,10.9,14.7,27,40.5,69.9,25.4,60.3,.422,8.3,23.1,.357,10.7,14.3,.749,9.4,25.5,35.0,12.1,5.6,3.1,12.9,16.4
2021YOUNGSTOWNST,27,40.5,74.4,26.6,61.9,.429,6.9,22.4,.307,14.4,19.9,.726,12.2,23.2,35.4,12.9,6.0,1.6,11.4,16.3,27,40.5,72.2,26.6,58.1,.458,8.1,23.0,.352,10.9,15.2,.718,9.1,24.6,33.7,14.0,5.7,3.1,13.9,17.5
2021LOUISIANA,26,40.4,74.4,27.4,61.8,.444,7.1,20.5,.348,12.4,17.8,.698,11.7,26.8,38.5,12.8,5.6,4.7,14.9,17.6,26,40.4,72.8,26.3,62.1,.424,6.5,19.5,.333,13.7,18.2,.749,9.7,23.7,33.4,13.9,6.8,3.2,11.8,16.5
2021LIBERTY,29,39.9,74.4,27.0,55.3,.488,10.2,26.2,.390,10.2,13.1,.777,6.9,25.8,32.7,15.8,4.7,2.4,10.0,14.8,29,39.9,60.0,21.9,53.4,.409,5.9,19.1,.309,10.3,15.0,.690,6.8,22.0,28.9,9.1,5.4,2.2,11.7,14.0
2021TEXAS,27,40.6,74.4,26.0,57.3,.454,8.6,24.1,.356,13.8,19.4,.710,10.3,27.0,37.3,13.2,6.5,4.1,14.6,19.7,27,40.5,68.2,23.9,58.4,.408,6.1,19.4,.317,14.4,21.0,.684,9.9,23.0,32.9,9.9,6.3,3.1,12.2,17.8
2021WOFFORD,24,40.2,74.3,26.9,57.3,.470,10.3,28.8,.355,10.3,14.5,.705,8.7,25.1,33.8,14.6,6.7,2.0,12.8,15.8,24,40.2,67.8,25.0,57.2,.436,8.1,24.2,.336,9.8,14.2,.686,8.8,23.0,31.9,12.1,6.4,2.8,13.1,15.6
2021AUSTINPEAY,27,40.3,74.3,27.1,59.9,.453,7.2,21.2,.339,12.9,17.1,.751,12.1,21.2,33.4,13.2,6.8,2.0,14.7,17.5,27,40.3,70.0,25.4,54.0,.472,7.2,20.0,.359,11.9,17.7,.675,8.8,22.2,31.0,11.6,7.8,2.6,16.3,18.1
2021ARIZONAST,25,40.3,74.3,26.2,60.6,.433,7.2,21.5,.333,14.7,20.2,.728,7.5,23.4,30.9,13.1,7.3,3.3,11.0,19.1,25,40.4,77.1,26.8,58.4,.460,7.7,21.2,.362,15.7,21.1,.746,9.8,28.9,38.6,14.9,5.6,3.2,14.9,18.2
2021BELLARMINE,22,40.0,74.3,28.0,55.0,.508,6.5,17.3,.376,11.9,15.7,.757,7.8,22.0,29.8,15.5,7.3,2.3,11.1,15.5,22,40.0,66.2,23.4,51.9,.450,9.3,24.6,.377,10.2,14.5,.704,7.9,21.0,28.9,13.3,5.3,2.8,15.4,15.9
2021JACKSONVILLEST,27,40.5,74.3,26.8,58.1,.461,8.1,22.8,.356,12.6,18.4,.685,10.7,26.9,37.6,14.2,5.0,3.5,13.3,15.3,27,40.5,68.6,25.0,60.8,.410,8.3,25.4,.328,10.3,15.3,.675,10.1,22.4,32.5,13.0,6.1,2.7,11.3,16.6
2021UTAHVALLEY,22,40.2,74.2,26.9,56.6,.475,5.3,15.2,.346,15.1,23.9,.631,10.5,27.6,38.1,16.8,5.2,4.6,15.0,19.6,22,40.2,74.3,25.7,60.2,.426,7.1,20.8,.343,15.8,20.9,.758,8.4,22.9,31.3,13.8,6.7,3.1,11.4,21.4
2021FLORIDA,25,40.2,74.2,26.5,56.3,.471,6.8,19.0,.356,14.4,19.1,.753,9.5,24.8,34.2,11.7,7.2,5.2,15.0,18.6,25,40.0,70.3,24.6,58.3,.422,6.5,21.1,.307,14.5,20.5,.709,10.4,21.4,31.9,12.6,7.6,3.3,14.5,17.8
2021SOUTHALABAMA,28,40.5,74.1,25.5,57.9,.441,9.1,25.3,.362,13.9,19.4,.718,8.7,25.1,33.8,11.2,7.1,3.3,11.9,15.5,28,40.5,70.9,25.0,60.9,.410,10.4,31.4,.332,10.5,14.1,.744,11.5,25.1,36.5,14.8,6.0,4.0,13.8,16.1
2021MONTANAST,23,40.6,74.0,25.5,56.4,.451,6.2,18.7,.329,16.9,22.4,.755,8.3,24.6,32.8,11.0,5.6,2.3,12.6,18.7,23,40.6,72.0,24.1,56.2,.429,7.5,21.7,.345,16.3,21.0,.775,8.2,23.5,31.7,10.7,5.9,2.9,13.5,20.5
2021LONGISLAND,18,40.0,74.0,26.6,64.2,.415,7.4,25.9,.287,13.3,20.0,.667,12.9,25.6,38.4,16.3,8.4,3.8,14.4,17.5,18,40.0,72.9,26.9,60.8,.443,6.8,21.3,.320,12.2,17.3,.707,9.7,26.2,35.9,14.1,6.6,2.9,15.0,17.8
2021COLORADOST,28,40.0,74.0,25.5,54.9,.465,8.4,23.8,.353,14.5,18.4,.792,7.2,26.3,33.4,14.6,5.9,2.7,13.5,16.6,28,40.0,66.8,24.6,58.3,.422,7.9,25.4,.311,9.8,15.3,.639,9.3,23.3,32.5,13.3,6.4,3.3,13.8,18.3
2021TEXASSOUTHERN,26,40.2,73.9,26.7,60.2,.444,4.5,16.3,.276,15.9,22.8,.699,11.8,27.7,39.5,12.1,7.0,4.4,15.3,17.9,26,40.2,69.5,24.1,60.1,.401,7.3,23.5,.310,14.0,20.1,.699,10.2,25.0,35.1,12.1,6.3,3.6,15.0,19.3
2021RICE,28,39.9,73.9,26.1,59.3,.440,10.2,28.6,.358,11.4,15.6,.731,9.2,26.4,35.6,15.2,5.5,2.1,14.6,13.8,28,39.9,73.6,28.2,63.1,.447,7.8,21.9,.354,9.5,13.5,.701,9.0,25.3,34.3,14.7,7.7,3.5,12.6,16.0
2021LONGBEACHST,18,41.1,73.8,25.9,58.2,.445,7.1,19.7,.359,14.9,21.9,.681,8.1,26.7,34.8,11.7,6.2,2.9,15.9,19.4,18,41.1,79.4,27.6,64.3,.430,8.4,24.4,.344,15.8,22.5,.704,12.2,26.8,39.0,13.7,7.4,2.8,13.3,19.5
2021NEVADA,26,40.0,73.7,24.8,55.6,.447,7.7,21.8,.354,16.3,21.5,.755,7.5,26.6,34.1,14.4,5.6,3.0,12.7,20.0,26,40.0,69.7,22.8,55.7,.409,8.2,24.5,.332,16.0,22.4,.715,8.2,24.8,33.0,13.7,6.5,2.5,12.4,19.4
2021TEXASARLINGTON,26,40.2,73.7,26.0,63.8,.408,9.0,25.4,.356,12.6,17.1,.736,11.1,25.4,36.5,13.6,8.2,4.7,12.0,16.7,26,40.2,70.3,25.3,59.8,.424,7.6,21.2,.357,12.0,17.1,.701,10.8,27.5,38.3,14.8,6.1,3.1,14.8,15.7
2021SANDIEGOST,28,40.2,73.6,25.7,57.0,.451,8.6,23.3,.369,13.7,19.1,.719,9.2,25.3,34.5,13.9,8.2,2.8,11.0,18.4,28,40.2,61.2,20.5,52.2,.392,8.0,23.9,.336,12.2,16.6,.735,7.5,22.8,30.3,12.5,4.5,2.9,14.8,18.3
2021FLORIDAINTERNATIONAL,26,40.5,73.6,26.5,61.7,.430,10.5,31.4,.335,10.0,15.1,.666,9.3,22.5,31.8,14.9,8.4,4.0,14.6,17.8,26,40.5,76.3,27.9,59.0,.472,6.7,18.7,.360,13.8,19.4,.713,10.4,27.2,37.6,12.9,7.0,2.8,16.0,15.1
2021NORFOLKST,25,40.3,73.6,25.2,59.1,.427,7.8,21.1,.367,15.4,21.8,.705,9.2,25.4,34.6,12.1,6.5,3.2,12.9,19.2,25,40.2,69.7,22.9,56.8,.404,8.1,25.7,.316,15.7,22.4,.701,10.4,26.0,36.4,12.7,5.6,3.8,15.2,19.0
2021MISSOURI,26,40.3,73.4,25.7,57.6,.446,7.1,21.8,.325,15.0,21.3,.701,9.2,25.2,34.5,13.3,6.7,3.5,13.3,19.7,26,40.3,71.9,25.2,58.4,.431,6.3,19.1,.332,15.3,21.4,.714,9.7,24.0,33.8,11.4,6.2,4.0,12.5,19.0
2021MISSOURIST,24,39.9,73.4,26.5,55.5,.478,7.5,21.5,.350,12.8,17.3,.742,7.5,28.4,35.9,13.5,4.7,2.9,12.7,15.4,24,39.9,66.4,24.2,59.1,.410,6.8,21.0,.326,11.2,16.3,.687,8.0,23.1,31.2,10.4,5.6,2.5,10.3,16.7
2021UCLA,32,41.4,73.4,26.8,58.0,.461,6.8,18.3,.372,13.1,18.3,.715,9.5,24.6,34.1,13.7,4.9,2.8,10.6,16.1,32,41.4,68.4,24.9,56.6,.441,7.2,21.3,.337,11.4,15.9,.714,7.8,22.4,30.2,12.4,4.9,2.9,11.6,18.0
2021UNCASHEVILLE,20,40.7,73.4,27.4,57.6,.476,8.1,22.5,.358,10.6,17.4,.606,8.8,23.5,32.3,12.7,7.0,4.4,15.1,18.4,20,40.7,72.8,26.7,59.6,.447,6.0,18.5,.324,13.5,19.3,.701,11.8,25.1,36.9,12.0,6.6,4.1,13.7,16.5
2021TARLETONST,20,40.0,73.4,26.5,56.5,.469,5.5,14.6,.378,14.9,20.6,.721,8.5,22.8,31.3,14.7,10.5,2.7,11.5,19.6,20,40.0,62.3,19.9,49.3,.404,7.9,22.8,.345,14.7,20.5,.716,9.6,23.7,33.3,14.1,3.5,3.8,19.6,18.7
2021HOFSTRA,23,40.2,73.2,25.9,58.3,.443,7.6,22.9,.330,13.9,19.3,.717,10.0,24.8,34.8,12.7,6.6,3.0,12.1,16.0,23,40.2,73.0,26.9,60.1,.447,7.7,22.9,.338,11.5,15.5,.742,9.7,25.0,34.7,16.2,5.9,3.1,11.7,18.3
2021NORTHALABAMA,24,40.4,73.2,26.0,60.7,.428,8.0,23.7,.337,13.2,17.7,.745,10.6,27.5,38.1,11.3,5.9,3.2,13.8,17.6,24,40.4,69.4,24.0,57.4,.419,8.3,24.3,.341,13.0,18.9,.689,8.0,25.7,33.7,10.5,5.8,2.9,13.8,17.4
2021COLORADO,32,40.0,73.1,25.9,56.7,.456,7.7,20.7,.372,13.7,16.7,.819,9.0,24.5,33.5,13.6,5.2,2.8,11.4,16.4,32,40.0,63.8,22.9,54.5,.421,6.4,19.1,.333,11.6,15.8,.730,8.0,21.5,29.5,11.2,4.8,2.9,13.2,16.5
2021LOUISIANATECH,32,39.9,73.1,26.0,58.4,.445,7.5,21.8,.344,13.6,20.0,.681,9.6,27.7,37.3,13.1,6.8,2.9,12.8,15.5,32,39.9,65.4,23.6,58.5,.403,6.9,22.7,.304,11.3,15.9,.715,8.5,25.3,33.8,12.0,6.1,3.2,13.4,18.1
2021KANSAS,30,40.1,73.0,26.3,60.3,.436,7.6,22.1,.342,12.9,18.0,.716,10.9,25.7,36.6,13.8,6.9,4.0,12.0,15.3,30,40.1,66.9,24.2,58.3,.415,7.4,22.0,.336,11.2,15.5,.721,8.8,24.6,33.4,11.7,6.0,3.0,13.4,16.5
2021WESTERNILLINOIS,22,40.0,73.0,25.0,61.9,.404,7.1,22.6,.316,15.9,22.2,.715,11.2,26.1,37.3,10.2,5.3,3.0,13.0,20.2,22,39.9,79.4,27.6,58.5,.473,7.9,20.0,.394,16.2,22.3,.727,7.4,27.8,35.2,14.1,5.8,4.1,12.4,20.4
2021VERMONT,15,40.7,73.0,25.5,55.2,.463,7.7,22.5,.344,14.2,18.2,.780,8.1,25.9,34.0,14.1,5.0,2.6,12.2,17.7,15,40.7,63.4,22.0,54.0,.407,6.7,21.6,.312,12.7,18.1,.701,7.4,22.8,30.2,9.7,5.1,2.2,12.9,19.4
2021UNCGREENSBORO,30,40.1,73.0,27.4,65.1,.421,7.6,25.4,.299,10.6,15.5,.683,12.3,25.9,38.2,12.3,7.5,3.8,11.0,18.1,30,40.2,67.3,23.0,55.1,.417,7.2,22.8,.314,14.2,20.1,.707,8.5,26.6,35.1,11.5,4.9,2.8,14.4,15.9
2021SEATTLE,23,40.1,72.9,25.8,62.0,.416,8.1,25.8,.314,13.3,18.1,.733,10.1,22.9,33.0,11.5,6.6,3.5,10.7,18.9,23,40.1,68.6,23.1,55.0,.420,6.6,19.9,.330,15.9,21.3,.745,9.6,27.2,36.8,12.3,5.1,2.9,15.8,19.1
2021COPPINST,22,40.0,72.8,24.0,58.5,.411,8.8,28.9,.303,16.0,25.6,.622,7.1,28.5,35.5,13.0,8.5,3.2,15.8,17.9,22,40.0,79.1,28.5,68.5,.416,8.6,27.9,.308,13.5,18.5,.732,13.5,32.4,45.9,13.9,7.2,2.8,16.3,20.5
2021NORTHCAROLINAST,25,40.2,72.8,26.8,57.0,.471,6.7,18.6,.359,12.4,17.7,.702,9.5,22.4,31.9,13.0,8.0,4.2,12.8,16.0,25,40.2,69.7,25.6,56.6,.452,6.8,19.9,.342,11.7,16.1,.725,9.9,22.6,32.5,13.0,6.3,3.7,14.5,17.2
2021NOTREDAME,26,39.9,72.7,26.1,56.9,.459,9.1,24.7,.368,11.4,14.7,.773,7.0,25.8,32.8,14.9,4.2,3.9,10.6,12.8,26,39.9,74.3,28.3,64.0,.443,8.4,23.0,.366,9.2,12.6,.732,10.5,25.2,35.7,13.8,6.1,3.8,8.6,15.2
2021WESTERNKENTUCKY,29,40.3,72.7,25.3,56.3,.449,6.4,18.5,.345,15.8,20.0,.788,9.8,26.6,36.4,13.6,6.4,4.6,14.2,14.1,29,40.3,68.0,24.9,59.0,.422,8.4,23.2,.364,9.8,13.2,.739,8.1,22.0,30.1,12.4,6.7,3.9,13.5,17.6
2021PENNST,25,40.4,72.6,25.5,62.5,.408,8.8,26.2,.338,12.8,17.4,.738,11.6,24.0,35.6,13.4,7.9,2.4,11.4,17.8,25,40.3,73.0,26.0,55.9,.464,7.4,21.5,.345,13.7,18.8,.729,7.6,25.4,33.0,14.5,5.6,4.2,13.8,17.3
2021NORTHWESTERNST,29,40.3,72.6,26.6,61.7,.431,7.2,20.8,.348,12.3,18.3,.672,9.7,24.7,34.3,13.0,7.0,2.9,14.4,18.8,29,40.3,79.7,29.1,61.5,.473,6.9,21.5,.323,14.7,21.4,.685,10.9,27.5,38.4,16.1,7.4,3.1,13.8,16.7
2021CHATTANOOGA,26,40.4,72.6,25.7,58.5,.438,8.4,23.3,.359,12.9,16.5,.783,7.9,25.0,33.0,12.3,6.8,1.8,11.1,14.2,26,40.4,69.3,26.5,58.1,.456,6.8,20.7,.331,9.5,13.5,.704,8.0,26.3,34.3,13.0,5.2,3.8,13.6,16.0
2021HOWARD,5,40.0,72.6,24.6,56.6,.435,7.6,24.6,.309,15.8,22.0,.718,8.0,26.6,34.6,14.8,5.2,5.0,14.4,17.8,5,40.0,84.8,31.2,66.6,.468,9.8,27.4,.358,12.6,20.2,.624,12.0,27.6,39.6,19.6,8.2,3.0,9.4,19.4
2021UTAHST,29,40.0,72.6,26.7,59.7,.446,6.4,19.2,.332,12.9,17.9,.722,11.9,27.6,39.4,16.2,6.7,5.0,13.9,15.0,29,40.0,62.3,22.1,56.6,.390,7.6,22.9,.333,10.6,14.3,.742,7.3,22.2,29.5,11.5,6.6,3.6,13.8,17.7
2021UAB,29,39.9,72.6,27.2,60.2,.451,5.1,16.4,.309,13.2,18.9,.696,10.2,25.1,35.3,10.6,8.0,4.2,10.4,15.2,29,40.0,60.3,21.8,54.0,.404,6.2,19.6,.318,10.4,15.0,.694,8.0,24.8,32.8,10.7,4.2,3.6,15.4,16.4
2021ARKANSASST,24,40.2,72.5,25.9,57.9,.447,6.4,16.8,.383,14.4,19.9,.722,10.6,25.7,36.3,14.5,6.6,2.8,13.0,16.0,24,40.2,69.5,25.3,59.6,.425,6.7,20.0,.334,12.1,16.4,.740,9.3,22.9,32.2,12.3,6.8,4.2,12.7,17.7
2021SOUTHCAROLINA,21,39.9,72.5,27.0,65.0,.415,6.8,22.2,.305,11.9,18.1,.654,12.4,22.3,34.8,13.3,8.4,3.7,14.9,19.1,21,40.0,79.1,27.0,58.2,.463,8.0,21.6,.368,17.3,22.7,.761,9.9,27.0,36.9,14.8,7.7,4.4,16.0,17.6
2021MINNESOTA,29,40.5,72.5,24.3,61.9,.392,7.1,25.2,.284,16.8,22.7,.741,11.3,24.7,36.0,13.8,6.3,4.6,11.2,18.6,29,40.4,73.2,26.2,59.4,.441,6.6,18.8,.352,14.2,20.4,.695,10.8,27.9,38.7,14.9,5.3,2.7,13.5,19.7
2021TEXASTECH,29,40.3,72.5,25.3,57.7,.439,6.4,18.0,.354,15.5,21.9,.710,11.0,22.8,33.7,13.0,7.1,4.0,10.8,17.3,29,40.3,63.2,21.8,52.9,.411,6.9,20.2,.342,12.8,18.8,.681,9.4,22.9,32.3,9.8,5.5,3.0,15.8,19.9
2021TEXASRGV,19,40.0,72.4,25.1,61.3,.409,6.6,22.6,.294,15.7,24.6,.637,12.8,24.8,37.7,15.2,8.9,4.3,14.7,21.5,19,40.0,67.7,22.9,56.5,.406,5.5,18.5,.299,16.3,23.8,.684,11.7,27.7,39.4,13.6,6.6,3.1,17.9,22.1
2021MEMPHIS,28,39.9,72.4,26.3,59.3,.444,7.8,21.4,.363,12.0,19.4,.617,11.6,26.9,38.6,16.0,8.9,4.9,15.6,19.0,28,39.9,62.7,21.6,55.6,.389,6.1,21.9,.277,13.4,19.6,.681,8.0,23.3,31.3,11.0,6.1,3.1,15.3,17.2
2021ROBERTMORRIS,19,41.6,72.3,27.3,61.5,.443,7.5,20.7,.360,10.3,15.7,.656,10.6,22.6,33.2,15.7,6.5,3.0,13.4,18.3,19,41.6,78.6,27.7,59.2,.468,8.5,22.2,.385,14.6,20.3,.722,11.1,25.6,36.7,14.5,6.4,2.6,13.3,15.3
2021MIAMIOH,23,40.2,72.3,26.0,59.6,.436,8.6,23.5,.364,11.7,15.1,.776,9.5,24.5,34.0,12.1,4.5,2.5,10.8,16.9,23,40.2,71.6,26.0,58.0,.448,8.5,23.9,.356,11.1,15.7,.708,9.6,24.7,34.3,13.7,5.4,3.7,12.2,16.3
2021NORTHCAROLINAAT,21,40.3,72.2,25.5,60.6,.421,6.5,20.4,.319,14.7,22.3,.658,10.8,23.7,34.5,13.6,8.7,2.7,14.0,17.5,21,40.2,72.5,26.2,60.2,.435,8.1,23.2,.348,12.0,18.0,.671,12.4,27.3,39.7,15.7,5.9,3.9,18.5,19.1
2021UCIRVINE,27,40.3,72.2,27.0,59.8,.451,4.9,14.4,.338,13.3,17.6,.759,11.2,28.0,39.1,11.8,7.6,4.0,13.0,16.7,27,40.3,63.4,22.3,57.7,.387,7.6,23.1,.327,11.2,15.9,.702,8.0,22.5,30.5,12.3,7.0,2.4,13.3,17.0
2021SAINTJOSEPHS,20,41.1,72.2,25.3,61.9,.409,9.6,30.5,.314,12.0,16.6,.725,7.9,25.1,33.0,14.4,6.0,1.8,14.0,17.9,20,41.3,82.6,30.1,63.9,.471,8.3,23.5,.351,14.2,20.1,.706,11.4,29.6,41.0,16.6,7.3,3.5,12.9,16.1
2021SACRAMENTOST,20,40.7,72.2,26.6,57.9,.459,6.7,18.1,.367,12.4,18.3,.679,9.2,21.9,31.1,12.8,6.9,2.3,10.1,17.9,20,40.7,72.1,26.4,54.5,.483,6.9,19.2,.358,12.6,16.9,.745,7.4,24.8,32.2,13.4,4.5,2.1,12.6,17.2
2021UTAH,25,40.3,72.1,26.2,55.9,.469,6.9,19.4,.355,12.8,16.1,.792,7.0,23.4,30.4,15.1,5.4,3.4,12.6,16.8,25,40.3,69.8,25.6,57.1,.448,7.3,20.3,.360,11.4,15.6,.728,9.5,23.6,33.2,13.1,6.3,3.9,13.4,17.2
2021LOYOLAMD,17,41.8,72.1,27.1,58.4,.465,5.4,17.7,.306,12.5,20.6,.604,10.9,26.1,37.0,13.0,6.8,3.2,14.4,18.1,17,41.8,70.9,24.8,57.7,.429,7.4,21.4,.347,14.0,19.3,.726,8.6,24.1,32.7,12.7,8.1,3.0,13.2,19.5
2021CALSTNORTHRIDGE,22,40.2,72.1,25.5,60.1,.423,7.7,22.9,.338,13.5,18.5,.727,8.9,23.0,31.9,13.3,6.4,2.1,11.9,17.4,22,40.2,77.7,27.3,58.4,.468,8.4,23.4,.358,14.7,19.3,.760,9.4,27.3,36.7,15.0,6.0,2.4,13.1,18.0
2021VIRGINIATECH,22,40.7,72.0,25.4,56.4,.450,8.2,23.1,.354,13.1,18.8,.698,8.8,25.0,33.8,14.2,4.8,3.9,11.6,16.5,22,40.6,66.0,23.3,55.0,.424,7.1,21.4,.331,12.2,17.5,.697,7.8,23.8,31.6,10.7,5.8,3.3,11.9,17.4
2021ILLINOISST,25,40.6,72.0,27.2,59.1,.460,7.8,22.6,.345,9.8,14.9,.661,7.9,26.4,34.3,13.8,6.0,3.4,13.8,16.4,25,40.5,74.8,27.7,61.8,.448,7.9,25.6,.309,11.5,15.9,.724,9.3,25.4,34.7,15.9,7.0,2.5,11.6,14.7
2021UCDAVIS,18,40.7,71.9,24.9,56.7,.440,5.7,17.5,.324,16.4,20.9,.785,8.7,22.4,31.2,10.8,7.5,2.8,14.4,19.9,18,40.7,71.6,24.9,53.4,.466,6.6,18.7,.350,15.3,21.4,.714,8.3,24.3,32.6,13.2,6.2,3.4,16.7,19.9
2021TENNESSEE,27,39.8,71.9,25.3,57.6,.439,6.6,19.9,.331,14.8,19.8,.746,10.4,24.3,34.7,14.9,7.3,4.8,12.5,16.4,27,39.9,63.5,22.2,55.3,.401,6.8,21.0,.324,12.3,16.9,.728,9.5,23.3,32.9,10.3,6.5,2.7,15.7,19.3
2021FLORIDAGULFCOAST,18,39.9,71.8,26.8,62.6,.429,8.1,27.7,.293,10.0,15.1,.664,11.0,26.8,37.8,13.7,7.4,4.3,14.7,15.6,18,39.9,69.0,25.6,60.8,.421,7.1,22.7,.313,10.7,15.5,.688,10.5,26.5,37.0,11.8,7.1,3.5,14.2,15.8
2021DAVIDSON,22,40.2,71.8,26.0,55.2,.472,9.8,27.0,.364,9.9,14.4,.687,8.5,24.8,33.4,15.1,5.1,2.6,10.7,14.9,22,40.2,64.1,22.8,53.5,.427,7.4,21.9,.337,11.1,15.3,.727,6.7,22.0,28.7,10.8,4.7,2.2,10.5,16.0
2021VANDERBILT,25,40.0,71.8,24.4,56.6,.430,9.3,26.7,.349,13.7,18.6,.736,9.4,23.4,32.7,12.7,7.0,2.6,13.8,17.6,25,39.9,72.4,25.8,56.4,.458,7.1,21.0,.338,13.6,19.0,.714,9.1,24.7,33.8,13.6,6.7,4.2,13.7,17.6
2021CONNECTICUT,23,40.2,71.7,26.2,60.3,.434,6.7,20.1,.335,12.7,17.5,.722,13.0,24.2,37.2,12.9,6.2,5.3,11.7,18.8,23,40.2,64.6,22.3,54.0,.414,5.8,18.0,.324,14.0,19.9,.707,9.6,22.3,31.9,10.5,5.4,2.7,13.0,17.0
2021ARMYWESTPOINT,22,40.2,71.7,26.7,58.5,.456,7.8,24.0,.326,10.5,16.5,.637,7.6,25.8,33.4,14.4,6.3,1.5,12.5,15.5,22,40.2,69.5,25.5,58.0,.439,8.4,23.5,.355,10.2,14.1,.726,7.9,26.3,34.1,12.9,7.0,3.4,13.7,17.0
2021VCU,26,40.2,71.7,25.3,56.2,.451,6.5,19.6,.329,14.5,19.1,.761,8.8,24.2,33.0,13.3,9.2,5.4,14.6,18.7,26,40.2,65.2,22.7,56.0,.405,6.0,19.7,.305,13.8,19.8,.694,10.4,22.8,33.3,11.6,6.5,3.1,16.3,17.4
2021GREENBAY,25,41.2,71.6,26.2,60.3,.435,6.8,20.4,.333,12.3,16.4,.749,8.8,23.0,31.8,14.1,5.5,3.6,10.7,16.2,25,41.2,76.5,27.8,58.7,.473,7.3,20.1,.362,13.6,18.7,.729,9.4,26.0,35.4,12.5,5.7,2.7,11.8,16.2
2021HAWAII,21,40.7,71.6,25.4,57.5,.442,7.8,21.7,.360,12.9,17.9,.721,10.0,25.1,35.1,11.7,5.7,1.5,13.8,16.7,21,40.7,69.1,25.8,58.1,.443,5.8,17.6,.327,11.9,16.3,.728,8.2,23.3,31.6,10.5,7.0,2.8,12.3,18.2
2021GEORGIASOUTHERN,26,41.1,71.5,26.4,59.1,.447,7.5,23.4,.319,11.3,17.8,.635,11.3,24.6,35.9,12.4,8.1,3.9,14.3,17.1,26,41.1,67.8,23.9,56.5,.423,7.7,22.1,.350,12.2,17.2,.708,9.3,24.0,33.3,10.5,7.2,2.8,16.0,16.7
2021NAVY,18,40.6,71.5,25.9,57.9,.447,6.2,18.9,.326,13.6,19.1,.709,10.6,23.2,33.8,12.3,8.2,2.4,12.4,16.7,18,40.5,67.0,24.2,52.8,.459,6.9,20.5,.336,11.7,17.2,.680,6.8,23.2,30.0,13.0,6.1,3.6,16.1,19.7
2021WICHITAST,22,40.4,71.5,24.2,59.9,.405,8.1,24.1,.336,14.9,21.9,.680,11.4,25.5,36.9,13.0,6.1,3.7,11.2,15.5,22,40.4,66.8,24.2,60.2,.402,6.8,23.0,.296,11.6,16.9,.685,12.2,26.3,38.5,12.4,5.4,2.9,12.6,18.0
2021RHODEISLAND,25,40.8,71.4,25.4,57.4,.442,5.7,18.3,.312,14.9,22.3,.668,10.0,27.3,37.4,12.1,6.6,4.6,14.1,17.8,25,40.8,71.1,24.9,59.8,.416,7.4,22.5,.330,13.9,20.0,.693,9.4,24.5,33.9,13.6,7.0,3.8,12.6,19.0
2021SANFRANCISCO,25,39.9,71.4,25.9,60.6,.427,10.4,30.4,.341,9.3,13.0,.717,8.6,24.0,32.6,11.8,7.2,3.2,11.7,19.3,25,39.9,69.3,24.2,53.6,.452,4.9,15.0,.326,16.0,21.4,.748,7.8,27.0,34.8,11.2,5.6,3.1,13.8,14.9
